entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,Dividend,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,DividendPaid,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,LongtermTaxPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ExtraordinaryDividendDistributedAfterEndOfReportingPeriodGross
33068956,2016-10-01,2017-09-30,c729,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,,,,,,,,,,,,,101200.0,,,,,,,,,,,,,,,,,,,
33068956,2017-09-30,2017-09-30,c176,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,210000.0,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,,,,,,,,,,,,,,210000.0,,,,,,,,,,,,,,,,,,
33068956,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,331687.0,,,,,,,,,,,,,210000.0,363366.0,80000.0,153366.0,363366.0,31679.0,210000.0,890.0,0.0,890.0,210000.0,29479.0,251687.0,30789.0,153366.0,153366.0,1310.0,0.0,
33068956,2017-09-30,2017-09-30,c706,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33068956,2017-09-30,2017-09-30,c727,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,251687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33068956,2017-10-01,2017-10-01,c171,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,210000.0,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33068956,2017-10-01,2017-10-01,c177,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33068956,2017-10-01,2017-10-01,c195,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,251687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33068956,2017-10-01,2017-10-01,c198,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33068956,2017-10-01,2018-09-30,c1,,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzNjLzVjL2Y3LzdiNDUtNGM3MS05ZTdkLWQxMzJmODA1ZTUyMQ.pdf,http://regnskaber.virk.dk/65986033/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2RiL2VlLzg4LzIxZGMtNGNhMS1iZDE2LTA2OTZhNDgzYTM5Yw.xml,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,BagsvÃ¦rd,2880.0,7C,RylevÃ¦nget,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-11,2019-02-11,2019-02-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,103400.0,39090279.0,33068956.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CLP Holding BagsvÃ¦rd ApS.,Ãrsrapport,,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Claus Lund Pedersen,Claus Lund Pedersen,"One Revision, Statsautoriseret Revisionspartnerselskab",CLP Holding BagsvÃ¦rd ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",BagsvÃ¦rd,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Lund Support ApS,Gladsaxe,2018-09-30,2017-10-01,100.0,2019-02-11,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26693145,indberetninger-20180424,2.512282,33068956.0,AWj1Z3d3et7j816D4HN0,2019-02-16T08:24:20.966Z,2019-02-16T08:23:44.418Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-45-NA,2019-02-16T08:23:44.773Z,,-3355.0,,,-6125.0,2376.0,0.0,4173.0,2376.0,-4328.0,-6125.0,-973.0,,,,,,,,,,,,,,,,,,,,105800.0
