entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
29150826,2018-04-30,2018-04-30,c4,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,8063824.0,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,,,,,,,,,,,,,,,,,8359913.0,1181831.0,125000.0,4621338.0,341000.0,699279.0,8359913.0,265600.0,2698296.0,3738575.0,2698296.0,3433936.0,232730.0,5571.0,1040279.0,105800.0,30489.0,30489.0,7833024.0,3433936.0,265600.0,5571.0,32870.0
29150826,2018-04-30,2018-04-30,c722,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,125000.0,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-04-30,2018-04-30,c743,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,7833024.0,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-04-30,2018-04-30,c746,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,105800.0,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-05-01,2018-05-01,c181,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,125000.0,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-05-01,2018-05-01,c199,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,7833024.0,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-05-01,2018-05-01,c202,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,0.0,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-05-01,2019-04-30,c1,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,1690453.0,,1.0,57241.0,582697.0,565825.0,19269.0,6836.0,1732754.0,64000.0,1671074.0,-74113.0,3833.0,-19379.0,514864.0,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-05-01,2019-04-30,c108,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-05-01,2019-04-30,c122,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,1290453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-05-01,2019-04-30,c200,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,1290453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2018-05-01,2019-04-30,c2004,,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2IzLzQ1L2E5L2E0MmItNDU4OS05OTIzLTFlYjYxMDRhNTY2Yw.pdf,http://regnskaber.virk.dk/62805192/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2I1LzA1LzQzL2ZkMTQtNDU3Mi1iYWI4LTgwZDY5ZTkwZjRlMg.xml,Randers NV,8920.0,9.0,Wingesvej,"8960, Randers SÃ","Tronholmen, 3",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-09,2019-08-15,,400000.0,29150826.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2019-04-30,2018-05-01,Ingen bistand,urn:ofk:oid:27735079,indberetninger-20180424,2.5097342,29150826.0,AWyUajd9IXJRhhXBMz95,2019-08-15T08:35:34.669Z,2019-08-15T08:34:44.013Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CF-51-ZD,2019-08-15T08:34:44.230Z,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
