entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DistributionCosts,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfAuditor,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfAdministrativeExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfProduction,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDistributionCosts,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncome,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfContingentLiabilities,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
25943147,2017-01-01,2017-12-31,c12,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,Ramazan Turan,Baker Tilly Denmark,
25943147,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,-386124.0,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25943147,2017-01-01,2017-12-31,c234,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Fitz
25943147,2017-01-01,2017-12-31,c250,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Erik Nilsson
25943147,2017-01-01,2017-12-31,c251,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carsten von Lavergne-Peguilhen Lind
25943147,2017-01-01,2017-12-31,c264,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25943147,2017-01-01,2017-12-31,c57,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,-386124.0,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25943147,2017-12-31,2017-12-31,c117,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,0.0,,,,,,,,,6353392.0,6353392.0,,,,,,,,,,,,,,,,,,,,,,,,
25943147,2017-12-31,2017-12-31,c120,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,,,,,,,,,8902.0,,,,,,,,,-307530.0,316432.0,,,,,,,,,,,,,,,,,,,,,,,,
25943147,2017-12-31,2017-12-31,c158,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,3500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25943147,2017-12-31,2017-12-31,c176,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,,,,,,-1272347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25943147,2017-12-31,2017-12-31,c60,,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzg2L2NlLzk5LzA3YTUtNGY4MS1hZTYwLWY0MWE3NTI5ZWI2Nw.pdf,http://regnskaber.virk.dk/74134952/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzU5LzllL2I3LzQzOGYtNGRmZS05Y2MzLTJkZDc2NjYyODRkZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,BrÃ¸ndby,2605.0,20.0,BrÃ¸ndby Stadion,2000 Frederiksberg,"Poul Bundgaards Vej 1, 1.",,,Regnskabsklasse B,2018-03-12,2001-03-02,2018-03-12,,,35257691.0,25943147.0,35257691.0,mne32779,Ãrsrapport,Carsten von Lavergne-Peguilhen Lind,Jan Erik Nilsson,Asterion Denmark A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,2016-01-01,2016-12-31,,BrÃ¸ndby,2017-12-31,2017-01-01,2018-03-12,KÃ¸benhavn,,33451000.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:25279277,indberetninger-20180424,2.511692,25943147.0,,2018-04-10T10:07:59.773Z,2018-04-09T11:16:05.281Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-37-LS,2018-04-09T11:16:05.873Z,2916604.0,2568658.0,3500000.0,2907702.0,4096.0,2227653.0,8902.0,58012.0,2916604.0,688951.0,8902.0,622118.0,0.0,8902.0,58012.0,-1272347.0,688951.0,21445.0,281032.0,68845.0,45388.0,208091.0,,,,,,,,,,,,,,,,,,,,,,,,,,
