entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfSales,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
21729574,2014-07-01,2015-06-30,ID_19,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,Torben Rasmussen
21729574,2014-07-01,2015-06-30,ID_20,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_21,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_22,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_3,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,Kim Rasmussen,Bestyrelsesmedlem,
21729574,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,Torben Rasmussen,Bestyrelsesmedlem,
21729574,2014-07-01,2015-06-30,ID_5,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_7,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_8,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_9,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2015-06-30,2015-06-30,ID_16,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2I0Lzk1LzU1LzE0L2ZlNTAtNDdmZS1iMjE3LTNiYjYzMzQ2MDg4YQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VjL2EzLzY5LzQzOTItNDRlZS05ZjRiLTNiM2UzNTJiMDQ5Mw.xml,"Hedehusene, 2640",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",,2015-10-30,2015-10-30,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for TR Autolakering A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 30-10-2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"169, HÃ¸je-Taastrup",2015-06-30,2014-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21578983,indberetninger-20180424,2.5095882,21729574.0,,2018-03-30T11:22:26.400Z,2015-10-31T14:32:42.976Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-16-MQ,2015-10-31T14:32:43.069Z,2017739.0,769893.0,500000.0,1703532.0,-130052.0,-1290324.0,314207.0,62611.0,2017739.0,3419082.0,62611.0,314207.0,460373.0,314207.0,-111019.0,-111019.0,-1790324.0,3419082.0,2647447.0,871028.0,311262.0,1001080.0,,,
