entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RestOfOtherReserves,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
35835504,2014-04-22,2014-12-31,ID_17,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,,,,,,,
35835504,2014-04-22,2014-12-31,ID_18,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,,,,,,,
35835504,2014-04-22,2014-12-31,ID_19,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,,,,,,,
35835504,2014-04-22,2014-12-31,ID_2,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,,,,,,,Sinisa Lozo
35835504,2014-04-22,2014-12-31,ID_3,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,,,,,,,
35835504,2014-04-22,2014-12-31,ID_4,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,,,,,,,
35835504,2014-04-22,2014-12-31,ID_5,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,,,,,,,
35835504,2014-04-22,2014-12-31,ID_6,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",26828.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,133.0,36256.0,478.0,35645.0,36123.0,8817.0,
35835504,2014-04-22,2014-12-31,ID_8,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",-6800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,,,,,,,,,,,,,,,,,,,,,,,
35835504,2014-12-31,2014-12-31,ID_14,,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzgwL2U3Lzc3L2U0MDgtNDExMS04MjU0LWIzODA3OGJlYjU2Yw.pdf,http://regnskaber.virk.dk/40553853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzBjLzM2LzM2L2UyODktNDY3OC1hMDgyLTBhZjYzMmEwMDg5OQ.xml,"Vejle, 7100",Havnegade 5,Til den daglige ledelse i Lozo Tours IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. april 2014 - 31. december 2014.",2015-05-25,2014-04-22,2015-05-25,35835504.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 22. april 2014 - 31. december 2014 for Lozo Tours IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sinisa Lozo,Lozo Tours IVS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer","Vejle, den 25. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-04-22,2015-05-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5494693,indberetninger-20180424,2.5124327999999996,35835504,,2018-03-30T17:09:55.191Z,2015-06-10T13:10:53.877Z,regnskab,0.0,,2014-12-31,2014-04-22,X15-AD-48-LE,2015-06-10T13:10:53.928Z,67074.0,52094.0,1000.0,67074.0,14980.0,27828.0,67074.0,39246.0,21809.0,6800.0,20028.0,4500.0,39246.0,3776.0,14980.0,9161.0,,,,,,,
