entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
32444709,2015-01-01,2015-12-31,ID_17,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444709,2015-01-01,2015-12-31,ID_18,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444709,2015-01-01,2015-12-31,ID_19,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444709,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Grundsten Frandsen
32444709,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444709,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444709,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444709,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",1670964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,0.0,1671360.0,914.0,590.0,1671036.0,0.0,72.0,,,,,,,,,,,,,,,,,,,,,
32444709,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",-325000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444709,2015-12-31,2015-12-31,ID_14,,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2RiLzRjLzFhL2UwNWMtNDc2Zi05MThkLThlMWE4Y2U5ZjNkMA.pdf,http://regnskaber.virk.dk/90744423/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBmLzY4LzU4LzMwMWUtNGQyMS1iZDMzLTNjMmYzOTZkNzYwMA.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Grundsten Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-01-25,2016-01-26,32444709.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Grundsten Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Grundsten Frandsen,Grundsten Holding ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Karlslunde, den 25-01-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21932051,indberetninger-20180424,2.5118406,32444709.0,,2018-03-28T17:27:15.409Z,2016-01-27T13:43:45.759Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-23-LE,2016-01-27T13:43:56.121Z,,,,,,,,3380163.0,1488803.0,125000.0,3250833.0,3063049.0,3380163.0,317114.0,129330.0,129330.0,129330.0,1.0,325000.0,2081686.0,531363.0,317114.0,221408.0,40100.0,1762030.0,1762030.0,55605.0,
