entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,Equity,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
26456363,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,31180.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26456363,2018-01-01,2018-12-31,c217,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,54000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26456363,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,31180.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26456363,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,54000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26456363,2018-01-01,2018-12-31,c323,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
26456363,2018-01-01,2018-12-31,c540,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18556.0
26456363,2018-01-01,2018-12-31,c545,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0
26456363,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26456363,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,793855.0,247799.0,10000.0,150000.0,37737.0,707532.0,10000.0,170189.0,793855.0,86323.0,204388.0,145806.0,509.0,34199.0,204388.0,54000.0,10000.0,503532.0,145806.0,86323.0,18756.0,185862.0,50439.0,137616.0,,,,,
26456363,2018-12-31,2018-12-31,c232,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,
26456363,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2ZhL2YxLzRhL2VjYjAtNGI0YS1iYWZmLWVkNTllYmQxNzQ3Zg.pdf,http://regnskaber.virk.dk/36365462/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzMxL2RkLzllL2E5OWMtNDk1Yi04YTdhLWQ4NWUxN2NjZmM2ZQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,FrÃ¸strupskovvej 41,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i KJAERS HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-26,2002-01-30,2019-05-06,,Statsautoriseret revisor,-52900.0,,,20222670.0,26456363.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KJAERS HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Henning KjÃ¦r,Henning Gejsing KjÃ¦r,KJAERS HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-26,Esbjerg,,,,urn:ofk:oid:27083248,indberetninger-20180424,2.5097342,26456363.0,AWqMy9VwRYGX6_YTHbkw,2019-05-06T10:59:26.814Z,2019-05-06T10:58:49.472Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BL,2019-05-06T10:58:49.615Z,,,,,,503532.0,,,,,,,,,,,,,,,,,,,,,,,
