entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DividendPaid,ExternalExpenses,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AdditionsToInvestments,IncreaseDecreaseOfInvestmentsThroughTransfers,ProfitLossRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,TransferRevaluationOfInvestments
32082203,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,76318.0,2018-10-01,2009-01-15,2018-10-01,-100000.0,1531.0,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,159984.0,Ãrsrapport,25953.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,394521.0,368568.0,Skanderborg,2016-10-01,2017-09-30,476656.0,552974.0,158453.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,76318.0,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
32082203,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
32082203,2017-10-01,2018-09-30,c178,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
32082203,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,376656.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
32082203,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,376656.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
32082203,2017-10-01,2018-09-30,c259,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
32082203,2017-10-01,2018-09-30,c549,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,0.0,-2332784.0,159984.0,0.0,2332784.0
32082203,2017-10-01,2018-09-30,c555,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,3683989.0,0.0,0.0,45996.0,0.0
32082203,2017-10-01,2018-09-30,c637,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
32082203,2018-09-30,2018-09-30,c171,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,6621073.0,14398.0,269250.0,6531332.0,6621073.0,89741.0,4297933.0,567948.0,4297933.0,3729985.0,1126382.0,0.0,6262082.0,1126382.0,89741.0,1182360.0,1182360.0,89741.0,,,,,,,
32082203,2018-09-30,2018-09-30,c228,,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2EzLzgxL2U3LzQwOGItNDlmNi1hOTlmLTUyYWE4NmUyYjE2ZA.pdf,http://regnskaber.virk.dk/30228023/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzhmLzA4L2FmLzhmZWUtNDllOS05NWY0LTZiN2RhNjBmNTg5MA.xml,true,8100  Ãrhus C,Ãboulevarden 69,8660 Skanderborg,Slotsholmen 2,8660 Skanderborg,Slotsholmen 2,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-01,2009-01-15,2018-10-01,-100000.0,,-100000.0,32082203.0,32082203.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for HOLDINGSELSKABET SPE AF 15/1 2009 APS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Dirigent, Steen Pedersen",Steen Pedersen,Den Danske Bank,HOLDINGSELSKABET SPE AF 15/1 2009 APS,HOLDINGSELSKABET SPE AF 15/1 2009 APS,,,Skanderborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-09-30,2017-10-01,true,,Ingen bistand,urn:ofk:oid:26159054,indberetninger-20180424,2.5097342,32082203.0,AWYuw_uY5OzuYdPkEyRK,2018-10-01T08:34:54.798Z,2018-10-01T08:34:45.946Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AY-54-ND,2018-10-01T08:34:46.291Z,,,,269250.0,,,,,,,,,,,,,,,,,,,,,
