entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermContractWorkInProgressLiabilities,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
30205731,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13068135.0,REVISIONSFIRMAET KURT ASTRUP APS,
30205731,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205731,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,212915.0,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156332.0,,,
30205731,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Michael Frydendahl Vestergaard
30205731,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Mehlbye Buch Greisen
30205731,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13068135.0,REVISIONSFIRMAET KURT ASTRUP APS,
30205731,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,212915.0,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205731,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205731,2018-12-31,2018-12-31,c12,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,1254967.0,218635.0,125000.0,1051906.0,337915.0,0.0,1254967.0,917052.0,118750.0,203061.0,161818.0,43068.0,203061.0,203061.0,743967.0,35017.0,0.0,212915.0,755234.0,833271.0,3145.0,11267.0,795109.0,,,,
30205731,2018-12-31,2018-12-31,c19,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
30205731,2018-12-31,2018-12-31,c20,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2EzL2U5LzczL2ZjNDAtNGIxNS1hYzQzLWMwODMxZDFmODFkZg.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzFiLzVhLzM0LzQwMGUtNDA0OS04MDdhLTQ3YWZiZjg5MmZhOA.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2Q1L2VkL2JjLzQwOTItNDVmNi04NTJlLTMyYTkwNmJhMzExMA.xml,true,Danmark,DK,Holte,2840.0,11.0,Fyrresvinget,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,"Regnskabsklasse B, mikrovirksomhed",2019-05-23,2019-05-23,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT -systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,mne2408,1000494005.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Kurt Astrup,Christian Mehlbye,RE ApS,Kurt Astrup,KÃ¸benhavn,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,0.0,false,2019-05-23,Holte,60848999.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27222838,indberetninger-20180424,2.59278,30205731.0,AWrpC-guRYGX6_YTH-4o,2019-05-24T08:54:38.431Z,2019-05-24T08:53:52.286Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-13-JF,2019-05-24T08:53:52.506Z,,,,,,,,,,,,,,,212915.0,,,,,,,,,,,,,,,,,,,,,,
