entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,PropertyPlantAndEquipmentGross
27458246,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,-1244061.0,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,,,,,,,,,,,,,,,,,,,,,,,
27458246,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,-43363.0,30974.0,74337.0,74337.0,-43363.0,30974.0,,,,,,,,,,,,,,,,,
27458246,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,-43363.0,,,,,,,,,,,,,,,,,,,,,,
27458246,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,-43363.0,,,,,,,,,,,,,,,,,,,,,,
27458246,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,,,,,,,,,,,,,,,,,,,,,,,
27458246,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,,,,,,,,,,,,,,,,,,,,,,,
27458246,2018-12-31,2018-12-31,c150,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,,,,,,,,,,,,,,,,,389210.0,,,,,,389210.0
27458246,2018-12-31,2018-12-31,c183,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,228000.0,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,,,,,,,,,,,,,,,,,,,,,,,
27458246,2018-12-31,2018-12-31,c201,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,-1287424.0,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,,,,,,,,,,,,,,,,,,,,,,,
27458246,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2ViLzNlLzMwLzA2MjUtNGViNy05NTRmLTJmODZmMmQ0N2Q4YQ.pdf,http://regnskaber.virk.dk/64285472/ZG9rdW1lbnRsYWdlcjovLzAzLzc0Lzc1L2VhL2ZjLzdlZTEtNDhkYS1iZGJmLTRhY2EzNmU0ZTk0Zg.xml,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,7.0,Riisvej,"7160, TÃ¸rring","Bredgade, 29",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-21,2019-03-21,2003-11-19,2019-03-21,statsautoriseret revisor,-1059424.0,32285201.0,27458246.0,32285201.0,mne32857,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Ejendomsselskabet Svalen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Kirsten Anni JÃ¸rgensen,Kirsten Anni JÃ¸rgensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Svalen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,2019-03-21,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27160437,indberetninger-20180424,2.5124211,27458246.0,AWrBAYlSRYGX6_YTHv-A,2019-05-16T14:18:03.337Z,2019-05-16T14:17:43.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-60-YF,2019-05-16T14:17:44.033Z,,,,,,,504090.0,109680.0,228000.0,114880.0,389210.0,504090.0,1563514.0,389210.0,299578.0,5200.0,389210.0,-1287424.0,1563514.0,1253936.0,5200.0,10000.0,
