entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,AdditionsToInvestments,IncreaseDecreaseOfInvestmentsThroughTransfers,ProfitLossRelatedToInvestments,TransferRevaluationOfInvestments,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfForeignCurrencies,DescriptionOfMethodsOfRecognitionAndMeasurementBasisForInvestmentsInSubsidiariesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfContingentLiabilities,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,IncreaseOfCapital,SaleOfMinorityShares,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
35638946,2017-01-01,2017-01-01,c131,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,144883876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-01-01,2017-01-01,c76,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,4267849.0,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,146033431.0,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-01-01,2017-12-31,c104,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-01-01,2017-12-31,c11,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,4458762.0,-3559.0,-11062.0,-44561.0,4494419.0,0.0,5717.0,5717.0,4444141.0,-14621.0,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i HPK Denmark F1 HoldCo ApS,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.","Transaktioner i fremmed valuta omregnes ved fÃ¸rste indregning til transaktionsdagens kurs. Valutakursdifferencer, der opstÃ¥r mellem transaktionsdagens kurs og kursen pÃ¥ betalingsdagen, indregnes i resultatopgÃ¸relsen som en finansiel post. Hvis valutapositioner anses for sikring af fremtidige pengestrÃ¸mme, indregnes vÃ¦rdireguleringerne direkte pÃ¥ egenkapitalen.",Kapitalandele i dattervirksomheder mÃ¥les til den forholdsmÃ¦ssige andel af virksomhedernes indre vÃ¦rdi opgjort efter koncernens regnskabspraksis med fradrag eller tillÃ¦g af urealiserede koncerninterne avancer og tab og med tillÃ¦g eller fradrag af forskelle i udskudt skat.,Likvider omfatter indestÃ¥ender i pengeinstitutter og kontantbeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration samt honorarer til rÃ¥dgivere og konsulenter.,"Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, realiserede og urealiserede valutakurs- reguleringer samt andre finansielle omkostninger og gebyrer.","Selskabet anvender bestemmelsen i Ã¥rsregnskabslovens Â§ 32, hvorefter selskabets omsÃ¦tning ikke er oplyst.","GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, hvilket sÃ¦dvanligvis svarer til nominel vÃ¦rdi.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af Ã¥rsregnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.","Selskabet er sambeskattet med datterselskabet HPK Denmark F1 Propco ApS og hÃ¦fter begrÃ¦nset og subsidiÃ¦rt med Ã¸vrige sambeskattede selskaber for betaling af selskabsskat samt for kildeskat pÃ¥ udbytter, renter og royalties.",Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HPK Denmark F1 HoldCo ApS.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,,,,,,,
35638946,2017-01-01,2017-12-31,c114,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
35638946,2017-01-01,2017-12-31,c117,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133674.0,-1133674.0,,,,,
35638946,2017-01-01,2017-12-31,c12,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,mne32198,Maj-Britt NÃ¸rskov Nannestad,PricewaterhouseCoopers,
35638946,2017-01-01,2017-12-31,c127,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,4494419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
35638946,2017-01-01,2017-12-31,c132,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,-35657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1133674.0,,,,,
35638946,2017-01-01,2017-12-31,c14,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,mne40044,Martin Enderberg Lassen,,
35638946,2017-01-01,2017-12-31,c456,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,4494419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-01-01,2017-12-31,c65,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,4494419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-01-01,2017-12-31,c72,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,-35657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
