entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,ProfitLossRelatedToInvestments,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfForeignCurrencies,DescriptionOfMethodsOfRecognitionAndMeasurementBasisForInvestmentsInSubsidiariesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfContingentLiabilities,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
35638946,2018-01-01,2018-01-01,c76,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,8762268.0,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,146033431.0,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2018-01-01,2018-12-31,c104,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2018-01-01,2018-12-31,c11,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,5750014.0,0.0,14621.0,-33146.0,-78597.0,5815695.0,5609.0,5609.0,5731489.0,-18525.0,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i HPK Denmark F1 HoldCo ApS,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.","Transaktioner i fremmed valuta omregnes ved fÃ¸rste indregning til transaktionsdagens kurs. Valutakursdifferencer, der opstÃ¥r mellem transaktionsdagens kurs og kursen pÃ¥ betalingsdagen, indregnes i resultatopgÃ¸relsen som en finansiel post. Hvis valutapositioner anses for sikring af fremtidige pengestrÃ¸mme, indregnes vÃ¦rdireguleringerne direkte pÃ¥ egenkapitalen.",Kapitalandele i dattervirksomheder mÃ¥les til den forholdsmÃ¦ssige andel af virksomhedernes indre vÃ¦rdi opgjort efter koncernens regnskabspraksis med fradrag eller tillÃ¦g af urealiserede koncerninterne avancer og tab og med tillÃ¦g eller fradrag af forskelle i udskudt skat.,Likvider omfatter indestÃ¥ender i pengeinstitutter og kontantbeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration samt honorarer til rÃ¥dgivere og konsulenter.,"Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, realiserede og urealiserede valutakurs- reguleringer samt andre finansielle omkostninger og gebyrer.","Selskabet anvender bestemmelsen i Ã¥rsregnskabslovens Â§ 32, hvorefter selskabets omsÃ¦tning ikke er oplyst.","GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, hvilket sÃ¦dvanligvis svarer til nominel vÃ¦rdi.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af Ã¥rsregnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.","Selskabet er sambeskattet med datterselskabet HPK Denmark F1 PropCo ApS og hÃ¦fter begrÃ¦nset og subsidiÃ¦rt med Ã¸vrige sambeskattede selskaber for betaling af selskabsskat samt for kildeskat pÃ¥ udbytter, renter og royalties.",Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HPK Denmark F1 HoldCo ApS.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,,,,,
35638946,2018-01-01,2018-12-31,c12,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,mne32198,Maj-Britt NÃ¸rskov Nannestad,PricewaterhouseCoopers,
35638946,2018-01-01,2018-12-31,c127,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,5815695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2018-01-01,2018-12-31,c132,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,-65681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2018-01-01,2018-12-31,c14,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,mne40044,Martin Enderberg Lassen,,
35638946,2018-01-01,2018-12-31,c456,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,5815695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2018-01-01,2018-12-31,c65,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,5815695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2018-01-01,2018-12-31,c72,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,-65681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2018-01-01,2018-12-31,c78,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,,,,,,,,,,,5815695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2018-01-01,2018-12-31,c89,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christoph Michael MÃ¶lleken
35638946,2018-01-01,2018-12-31,c90,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leif Frederik Ingemar SÃ¶derlund
35638946,2018-12-31,2018-12-31,c115,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzIyL2U3LzljL2FlMDYtNGFjOC04Zjg1LTMyODViZTY2YzRiOQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkLzIxL2U2LzhkNzgtNDcyOS05NDZlLTAzY2VmMjY4ZDZjNQ.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,"8, 5",Rued Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2019-03-15,2014-01-01,2019-03-15,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Mette Pii,Mette Pii,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2017-01-01,2017-12-31,KÃ¸benhavn,HPK Denmark F1 PropCo ApS,KÃ¸benhavn,2018-12-31,2018-01-01,true,100.0,2019-03-15,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27064790,indberetninger-20180424,2.5124211,35638946.0,AWp33FteRYGX6_YTHUXd,2019-05-02T09:25:13.170Z,2019-05-02T09:24:49.855Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-31-YR,2019-05-02T09:24:50.707Z,,,,,,,,,,,,,,,,,50002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
