entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves,RevaluationsOfInvestmentsOfTheYear
28136013,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,7542.0,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,145207.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,4850.0,Ejstrupholm,2017-01-01,2017-12-31,132815.0,132815.0,137665.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,0.0,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,
28136013,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,67608.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,,,,
28136013,2018-01-01,2018-12-31,c215,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,65207.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,,,,
28136013,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,65207.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,,,0.0,
28136013,2018-01-01,2018-12-31,c242,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,,,-4950000.0,
28136013,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,67608.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,,,4950000.0,
28136013,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
28136013,2018-01-01,2018-12-31,c571,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,,,,13568.0
28136013,2018-01-01,2018-12-31,c583,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,,,,51639.0
28136013,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,,,,,,,,,,,,,,,,,,,,,,
28136013,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzFhLzllLzQwL2NjNWQtNDYwZC1hZjI1LWVjZTBkYjE4ZGVmNw.pdf,http://regnskaber.virk.dk/31063182/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzMzLzAyLzQ2L2I1MTQtNDJlNi05MTM2LTg1M2M0NDYwODlhYg.xml,false,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7361 Ejstrupholm,Hygildvej 28,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Harrild Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-14,2004-10-22,2019-06-14,Statsautoriseret revisor,,20222670.0,28136013.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Harrild Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Martin Arvad,Martin Arvad Nielsen,Nordea A/S,Harrild Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-14,Ejstrupholm,,urn:ofk:oid:27534391,indberetninger-20180424,2.5124327999999996,28136013.0,AWtrJR4TjptzAuyFilzb,2019-06-18T15:12:31.766Z,2019-06-18T15:12:02.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-46-WA,2019-06-18T15:12:02.648Z,9139408.0,0.0,675000.0,9000310.0,9139408.0,139098.0,9139408.0,243925.0,8895483.0,9139408.0,5109408.0,3215902.0,0.0,9.0,139098.0,7500.0,,,,,,
