entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,AdjustmentsOfEquityRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,ValueAdjustmentsOfEquity
33070187,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,18445.0,39603.0,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-6285.0,-13893.0,2467.0,Ringe,40337.0,40337.0,33318.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
33070187,2014-01-01,2014-12-31,c117,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,6000.0,39603.0,
33070187,2014-01-01,2014-12-31,c120,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,0.0,18445.0,
33070187,2014-01-01,2014-12-31,c13,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,39603.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2014-01-01,2014-12-31,c147,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,39603.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,,,6000.0
33070187,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,734.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
33070187,2014-01-01,2014-12-31,c162,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,734.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2014-12-31,2014-12-31,c118,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,350961.0,,,,,,,,,,,,218465.0,132496.0,,,,
33070187,2014-12-31,2014-12-31,c121,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU4L2FiL2ZhL2NmNDUtNDM4Zi1iN2JmLTkxMTQ3NWZlYTVkNQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2E1LzczL2I3LzZiODMtNDA0My1hYWQ4LTVkNzBlNGEwMmQ4NA.xml,1.0,Middelfart,5500.0,16 A.,Mandal AllÃ©,5750  Ringe,Volstrupvej 7,DK-5500 Middelfart,Mandal AllÃ© 16 A.,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-04-13,2015-04-27,Registreret revisor,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2014-12-31,2014-01-01,2015-04-13,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5183156,indberetninger-20180424,2.5118406,33070187.0,,2018-03-30T14:17:39.546Z,2015-04-30T15:03:01.056Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-25-JR,2015-04-30T15:03:01.086Z,,,,,,,71155.0,,,,,,,,,,,,-22838.0,93993.0,,,,
