entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
33070187,2017-01-01,2017-01-01,c570,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,0.0,46996.0,,,,,
33070187,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,6920.0,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,7175.0,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,202423.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,5552.0,19960.0,100000.0,Ringe,2016-01-01,2016-12-31,302736.0,309656.0,295248.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,6920.0,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,
33070187,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,139923.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,109913.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,139923.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,109913.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
33070187,2017-01-01,2017-12-31,c568,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,-62500.0,202423.0
33070187,2017-01-01,2017-12-31,c571,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2YzLzE0L2ZhL2ZjNGYtNDgzZS04NzdhLTRkNmQ2M2FkN2E1Nw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzJmL2VhLzZlL2JkNDgtNDVjNC1iZmQwLTRmODAxODIzNTBhNQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-19,2018-03-19,Statsautoriseret revisor,Der er ingen eventualposter pr. statusdagen.,,20222670.0,33070187.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dyrhave/Bendt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2017-12-31,2017-01-01,true,2018-03-19,Middelfart,,urn:ofk:oid:25206003,indberetninger-20180424,2.5097342,33070187.0,,2018-04-04T08:54:21.874Z,2018-03-20T13:12:42.953Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-18-ZG,2018-03-20T13:12:43.145Z,,,,,,,,,,,,,,,,,,,,,,,,100000.0,0.0,0.0
