entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
35521607,2014-07-01,2014-07-01,c430,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,80000.0,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2014-07-01,2015-06-30,c1,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,555380.0,212058.0,1404766.0,34546.0,567001.0,101984.0,532455.0,727691.0,1192708.0,172311.0,,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2014-07-01,2015-06-30,c122,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,555380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2014-07-01,2015-06-30,c149,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2014-07-01,2015-06-30,c200,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,555380.0,,,,,,,,,,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2014-07-01,2015-06-30,c71,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2015-06-30,2015-06-30,c150,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,,,,,,,,,,,,,,,,,,,,,,,17374933.0,,,,,,,,,,,353297.0,17728230.0
35521607,2015-06-30,2015-06-30,c183,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,80000.0,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2015-06-30,2015-06-30,c201,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,2713498.0,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2015-06-30,2015-06-30,c254,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35521607,2015-06-30,2015-06-30,c6,,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzI2LzdjL2U5LzJkNGItNGI2NS1iZTQxLTIyMDMzYWYzYzFmYg.pdf,http://regnskaber.virk.dk/70612553/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2MzLzVjL2QxLzY4YTAtNDVjMy04ZWJhLTZhNzdhMmVhYmYzZQ.xml,10000.0,Viborg,8800.0,6.0,Egelundvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-16,2015-10-16,2013-10-28,2015-10-22,212058.0,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,2793498.0,35521607.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ejendomsselskabet VR - 1313 ApS.,Ãrsrapport,9608000.0,870000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina HÃ¸jvang,Lars HÃ¸jvang,Ejendomsselskabet VR - 1313 ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-16,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21562807,indberetninger-20180424,2.5124211,35521607.0,,2018-03-30T10:37:06.962Z,2015-10-27T07:17:42.828Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-00-CW,2015-10-27T07:17:42.945Z,,,,,,,,,,,,17609155.0,37722.0,80000.0,234222.0,17374933.0,17609155.0,14746657.0,13271529.0,13271529.0,17374933.0,90240.0,17374933.0,69000.0,69000.0,2713498.0,75918.0,1475128.0,870000.0,254659.0,196500.0,184311.0,196500.0,,
