entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity
30987276,2018-01-01,2018-12-31,c215,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,415652.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30987276,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,415652.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,-1341000.0,8360.0
30987276,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,-142278.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,1341000.0,0.0
30987276,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
30987276,2018-01-01,2018-12-31,c555,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30987276,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30987276,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,3968332.0,10395.0,125000.0,2705890.0,3968332.0,477277.0,3018140.0,3018140.0,3018140.0,65812.0,785165.0,785165.0,586777.0,1994113.0,441152.0,477277.0,0.0,939797.0,723861.0,150124.0,36125.0,,,,,,
30987276,2018-12-31,2018-12-31,c232,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
30987276,2018-12-31,2018-12-31,c235,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,586777.0,,,,,,,,,,,,,,,,,,,,,,,
30987276,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,1994113.0,,,,,,,,,,,,,,,,,,,,,,,
30987276,2018-12-31,2018-12-31,c557,,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzc2L2E2LzAzLzgzMGItNGE2Zi1iNDUwLTRmNjI2Nzg0OTg1NQ.pdf,http://regnskaber.virk.dk/67278903/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzBhL2M3L2Q1L2Q5MDgtNDRmYS1iN2NlLTYzM2MwNTRkMzg5NA.xml,true,0.0,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,c/o Jakob Kirkegaard KortbÃ¦k,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Kortbaek Energy Invest ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-21,2007-11-01,2019-06-21,Statsautoriseret revisor,0.0,-1341000.0,,,20222670.0,30987276.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kortbaek Energy Invest ApS.,,8360.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jakob Kirkegaard KortbÃ¦k,Jakob Kirkegaard KortbÃ¦k,Kortbaek Energy Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,415652.0,true,2019-06-21,Aalborg,,urn:ofk:oid:27573814,indberetninger-20180424,2.5097417999999996,30987276.0,AWuJHKu_IXJRhhXBLWhL,2019-06-24T10:59:49.832Z,2019-06-24T06:15:51.276Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-45-FY,2019-06-24T06:15:51.508Z,,,,,,,3018140.0,,,,,,,,,,,,,,,586777.0,2431363.0,,,,
