entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTaxCashFlow,AdjustmentsOfInterestAndSimilarIncomes,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DividendPaidCashFlow,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustments,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherProvisionsCashFlow,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,PurchaseOfInvestments,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToCreditInstitutions,RepaymentOfDebtToCreditInstitutions,SaleOfInvestments,AdministrativeExpenses,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,CostOfProduction,DistributionCosts,GrossResult,OtherOperatingIncome,Revenue,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,CompletedDevelopmentProjects,CurrentDeferredTaxAssets,DeferredIncomeAssets,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LeaseholdImprovements,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,MinorityInterests,OtherLongtermReceivables,OtherProvisions,OtherShorttermInvestments,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ShorttermDebtToBanks,ShorttermInvestments,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermTradePayables,ShorttermTradeReceivables,SharesIncludedAsCashAndCashEquivalents,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
51488415,2015-07-01,2016-06-30,ID_37,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2015-07-01,2016-06-30,ID_39,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2016-06-30,2016-06-30,ID_16,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318893000.0,1871000.0,3000000.0,28338000.0,287867000.0,318893000.0,31026000.0,290478000.0,226743000.0,290555000.0,63735000.0,91000.0,73000.0,77000.0,77000.0,12000000.0,0.0,214461000.0,62683000.0,7723000.0,31026000.0,12596000.0,26467000.0,12000000.0,6339000.0,14394000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2016-06-30,2016-06-30,ID_18,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661662000.0,23842000.0,3000000.0,514645000.0,287741000.0,661662000.0,349855000.0,66105000.0,,147017000.0,63916000.0,57750000.0,4864000.0,21730000.0,73559000.0,12000000.0,0.0,,277144000.0,7723000.0,306463000.0,,275030000.0,,20272000.0,14394000.0,6709000.0,0.0,9086000.0,644000.0,7353000.0,211386000.0,50184000.0,1645000.0,10796000.0,10044000.0,43392000.0,22552000.0,-126000.0,2189000.0,21960000.0,4387000.0,24066000.0,2106000.0,211386000.0,84104000.0,4387000.0,8835000.0,23750000.0,99752000.0,246686000.0,,,,
51488415,2016-06-30,2016-06-30,ID_24,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,28229000.0,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387000.0,,,
51488415,2016-07-01,2016-07-01,ID_21,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,28229000.0,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2016-07-01,2017-06-30,ID_0,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2016-07-01,2017-06-30,ID_1,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2016-07-01,2017-06-30,ID_11,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,411000.0,15412000.0,-49000.0,2738000.0,11634000.0,0.0,21955000.0,23848000.0,-411000.0,1893000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2016-07-01,2017-06-30,ID_13,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzRjLzQ2LzZlL2E1NmItNDBlNy1iMjAzLWM5ZWI1OWQ2MTJjYw.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2JmLzAwLzM0NWYtNDRiNy04NGVjLTUyMmM0N2UzMTQ4NA.xml,false,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-13,2017-11-13,2017-11-13,39463113.0,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2017-06-30,2016-07-01,false,2017-11-13,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24789022,indberetninger-20180424,2.5118417999999996,51488415.0,,2018-03-28T00:35:43.611Z,2017-12-05T07:39:45.242Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-93-UU,2017-12-05T07:39:45.468Z,,,,,,,,,,,,,,,,,,,,,,,119452000.0,,34000.0,25689000.0,31802000.0,,21945000.0,24636000.0,18489000.0,2691000.0,556166000.0,62650000.0,200591000.0,3418000.0,753339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
