entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfContingentAssets,DisclosureOfContingentLiabilities,DividendIncomeRelatedToInvestments,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,DistributedDividendsFromGroupEnterprises
18024977,2016-07-01,2017-06-30,c2,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18024977,2016-07-01,2017-06-30,c351,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18024977,2016-07-01,2017-06-30,c357,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,457487.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18024977,2016-07-01,2017-06-30,c367,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,-8574.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18024977,2016-07-01,2017-06-30,c42,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,Dorte Larsen,
18024977,2016-07-01,2017-06-30,c44,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Registreret revisor,20222670.0,,
18024977,2016-07-01,2017-06-30,c662,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18024977,2016-07-01,2017-06-30,c704,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
18024977,2016-07-01,2017-06-30,c713,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,457487.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,-500000.0
18024977,2016-07-01,2017-06-30,c731,,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhkLzE3L2NmLzQyOGYtNDc2ZC1hMWZmLTgxZGFjYTE1MTU1MA.pdf,http://regnskaber.virk.dk/77942081/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAwLzY1L2QzL2IwNWItNDZmYy05MTk5LTYzNTliMzRmOGU3YQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,1.0,Vestergade,6823 Ansager,"NÃ¸rremarken 1, Skovlund",DK-6870 Ãlgod,Torvet 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-06,1994-09-09,2017-10-06,Eventualforpligtelser,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 150 tkr. pr. balancedagen.,-500000.0,,18024977.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Skovlund Transport ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ove Bach Kristensen,Niels Ove Bach Kristensen,Sydbank A/S,Skovlund Transport ApS,BDO Statsautoriseret revisionsaktieselskab,Skovlund,2015-07-01,2016-06-30,-8574.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,457487.0,true,2017-10-06,Ãlgod,,urn:ofk:oid:24576072,indberetninger-20180424,2.5097342,18024977.0,,2018-03-27T11:22:36.832Z,2017-10-09T10:06:47.954Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-40-XP,2017-10-09T10:06:48.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0
