entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfDevelopmentInActivitiesAndFinancialAffairs,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdministrativeExpenses,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,OpinionOnFinancialStatementsExtendedReview,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31786517,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,6209851.0,,,,,,,,,,,,,3900000.0,8248700.0,51564.0,125000.0,3012310.0,30115.0,1336390.0,8248700.0,2038849.0,3900000.0,848548.0,848548.0,30115.0,5236390.0,2930631.0,90021.0,1336390.0,1250000.0,4834851.0,1097066.0,2930631.0,1190301.0,0.0,3214.0,0.0,,,,,,,
31786517,2017-09-30,2017-09-30,c722,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-09-30,2017-09-30,c743,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,4834851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-09-30,2017-09-30,c746,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,1250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2017-10-01,c145,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109910.0,1446300.0,,,,,
31786517,2017-10-01,2017-10-01,c181,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2017-10-01,c199,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,4834851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2017-10-01,c202,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,1250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2017-10-01,c248,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,3900000.0,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2018-09-30,c1,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc0LzBlLzQ2L2I4YzQtNDM5NS05ZDgxLWI5NGRjYjAyNjM5Mg.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMyL2Y3LzE1L2M5M2MtNDMxYi1hNTAwLTk1ODNjNDAwNTFjMw.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-20,2018-12-20,2008-11-10,2018-12-21,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-09-30,2017-10-01,2018-12-20,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26500330,indberetninger-20180424,2.5118406,31786517.0,AWfQ0spoet7j816DxhbT,2018-12-21T12:52:31.183Z,2018-12-21T12:52:14.115Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-50-LN,2018-12-21T12:52:14.337Z,,1138205.0,20152.0,1.0,63254.0,1253052.0,332762.0,174813.0,1138205.0,43102.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Doktor Holding ApS for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,,
