entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross
32470505,2013-01-01,2013-01-01,c199,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,385858.0,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-01-01,2013-01-01,c430,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,125000.0,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,280673.0,42362.0,2169308.0,2592018.0,55668.0,7961.0,0.0,7961.0,392000.0,372387.0,380348.0,13269.0,91714.0,1708371.0,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-01-01,2013-12-31,c122,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,280673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-01-01,2013-12-31,c161,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-01-01,2013-12-31,c200,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,280673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-01-01,2013-12-31,c32,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-01-01,2013-12-31,c71,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-01-01,2013-12-31,c88,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-12-31,2013-12-31,c162,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,84726.0,,,,,,,,56536.0,141262.0,
32470505,2013-12-31,2013-12-31,c183,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,125000.0,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-12-31,2013-12-31,c1970,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,13000.0,,,,,,,,,,,,,,13000.0
32470505,2013-12-31,2013-12-31,c201,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,666531.0,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2013-12-31,2013-12-31,c6,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8vcGRmcy8zMjQ3MDUwNTtBcFM0NjI2NTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50507423/Y3ZyLmRrOi8veGJybHMvWC1ENThBNkRCOC0yMDE0MDYwM18xNDM1MTdfOTIz.xml,120000.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2014-02-19,2014-02-19,2009-09-30,2014-06-02,42362.0,statsautoriseret revisor,791531.0,+45 4586 9014,www.chempartner.com,15915641.0,32470505.0,15915641.0,Ãrsrapport,Sten Lauritzen,Peter HalkjÃ¦r-Knudsen,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Chempartner Europe ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,HÃ¸rsholm,2013-12-31,2013-01-01,2014-02-19,KÃ¸benhavn,+45 33 30 15 15,+45 4586 9000,RevisionspÃ¥tegning,urn:ofk:oid:20431099,indberetninger-20180424,2.5124211,32470505.0,,2018-03-31T20:11:30.021Z,2014-06-03T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-121.035,2014-06-03T22:00:00.000Z,,,,,,,,,,,,,,,1417772.0,1295378.0,125000.0,1320046.0,3133.0,13000.0,84726.0,1417772.0,626241.0,13000.0,97726.0,124158.0,21535.0,84726.0,666531.0,626241.0,218717.0,24668.0,0.0,24925.0,258441.0,,,
