entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContractWorkInProgress,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermDebtToBanks,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermReceivables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables
29178577,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,0.0,sba@info.dk,0.0,0.0,0.0,29178577.0,0.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,0.0,0.0,0.0,2016-10-01,2017-09-30,0.0,0.0,0.0,2018-09-30,2017-10-01,0.0,false,false,0.0,0.0,0.0,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2016-10-01,2017-09-30,c3,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,,sba@info.dk,,,,29178577.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,,false,false,0.0,0.0,,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2016-10-01,2017-09-30,c5,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,,sba@info.dk,,,,29178577.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,,false,false,0.0,0.0,,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2016-10-01,2017-09-30,c7,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,,sba@info.dk,,,,29178577.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,,false,false,0.0,0.0,,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2017-09-30,2017-09-30,c9,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,,sba@info.dk,,,,29178577.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,,false,false,0.0,0.0,,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,20381.0,140.0,125000.0,20381.0,-986614.0,0.0,0.0,0.0,20381.0,1006995.0,0.0,0.0,0.0,0.0,1006995.0,0.0,0.0,0.0,-1111614.0,0.0,1006995.0,20241.0,20241.0,0.0
29178577,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,0.0,sba@info.dk,0.0,0.0,0.0,29178577.0,0.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,0.0,0.0,0.0,2016-10-01,2017-09-30,0.0,0.0,0.0,2018-09-30,2017-10-01,0.0,false,false,0.0,0.0,0.0,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,,sba@info.dk,,,,29178577.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,,false,false,0.0,0.0,,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2017-10-01,2018-09-30,c4,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,,sba@info.dk,,,,29178577.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,,false,false,0.0,0.0,,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2017-10-01,2018-09-30,c6,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,,sba@info.dk,,,,29178577.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,,false,false,0.0,0.0,,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2018-09-30,2018-09-30,c8,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzZkL2VhL2QwMGUtNDQ4Yy04Njc3LTQxMzNmZWQ5MWIyNQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2QwL2RiLzcyLzU0NTItNGEzZC04NDcxLTNhZmZlZjM4Mzk1YQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzUyL2M5L2EwL2NmODQtNDA0MS04MTk3LTZmMTE1YzY5YmNhYQ.xml,true,Danmark,DK,Horsens,8700.0,42.0,SÃ¸ndergade,Vejle,7100.0,47.0,Gl Hornstrupvej,"7100, Vejle",Gl. Hornstrupvej 47,"Regnskabsklasse B, mikrovirksomhed",0.0,2019-02-26,,sba@info.dk,,,,29178577.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Stig BrogÃ¥rd Andersen,Jyske Bank,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,,false,false,0.0,0.0,,21182046.0,true,Ingen bistand,urn:ofk:oid:26736088,indberetninger-20180424,2.493331,29178577.0,AWkrMPcZRYGX6_YTFXl6,2019-02-26T19:04:00.374Z,2019-02-26T19:03:42.406Z,regnskab,1.0,,2018-09-30,2017-10-01,X19-AN-74-YS,2019-02-26T19:03:42.580Z,20381.0,140.0,125000.0,20381.0,-986614.0,0.0,0.0,0.0,20381.0,1006995.0,0.0,0.0,0.0,0.0,1006995.0,0.0,0.0,0.0,-1111614.0,0.0,1006995.0,20241.0,20241.0,0.0
