entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromContinuingOperations,ProfitLossFromDiscontinuedOperations,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
30572556,2018-01-01,2018-12-31,c606,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter MÃ¸lbjerg
30572556,2018-01-01,2018-12-31,c617,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Schunck
30572556,2018-01-01,2018-12-31,c628,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper NÃ¸rhave
30572556,2018-01-01,2018-12-31,c630,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Mogens Leth Gregersen
30572556,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30572556,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,5443459.0,1100000.0,9806.0,908034.0,7262.0,4964706.0,5443459.0,4535425.0,3583495.0,3583495.0,4971968.0,438484.0,4971968.0,-191966.0,146642.0,951930.0,495000.0,471491.0,128312.0,105871.0,23201.0,,,,,,
30572556,2018-12-31,2018-12-31,c231,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,1100000.0,,,,,,,,,,,,,,,,,,,,,,,
30572556,2018-12-31,2018-12-31,c249,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,-191966.0,,,,,,,,,,,,,,,,,,,,,,,
30572556,2018-12-31,2018-12-31,c492,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,,,,,,,,,,7262.0,,,,,,,,,44562.0,51824.0,,,,
30572556,2018-12-31,2018-12-31,c507,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzIwLzRjL2I4L2M4ZmYtNDM0OC05NTgyLTgwODY4MDczZjRlZg.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzI5LzlkLzA4Lzk2NGItNDg0NS05OTE4LWQzNGZhOTExYjVkYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9320 Hjallerup,c/o BrÃ¸nderslev Erhverv & Turisme,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-20,2006-12-18,2019-03-20,,Statsautoriseret revisor,BrÃ¸nderslev Kommune har givet tilsagn om garanti til sikring af driften i fonden indtil 2025.,,20222670.0,30572556.0,20222670.0,mne35391,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1791779.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2017-01-01,2017-12-31,,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-20,BrÃ¸nderslev,,urn:ofk:oid:26857582,indberetninger-20180424,2.5124211,30572556,AWmfNLMHRYGX6_YTGFWm,2019-03-21T07:44:39.207Z,2019-03-21T07:43:44.225Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-39-KE,2019-03-21T07:43:44.432Z,,,,,,,,,,,,,4964706.0,,,,,,,,,3977434.0,8942140.0,,,,
