entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromContinuingOperations,ProfitLossFromDiscontinuedOperations,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,DepreciationOfPropertyPlantAndEquipment
30572556,2016-01-01,2016-12-31,c13,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Staal Kolind,
30572556,2016-01-01,2016-12-31,c14,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lasse Thomsen,
30572556,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30572556,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,0.0,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30572556,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
30572556,2016-01-01,2016-12-31,c542,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412870.0
30572556,2016-01-01,2016-12-31,c554,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10364.0
30572556,2016-12-31,2016-12-31,c397,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,6102378.0,1100000.0,6103.0,908034.0,26181.0,5790446.0,6102378.0,5194344.0,4535356.0,4535356.0,5816627.0,0.0,114706.0,277629.0,5816627.0,-191966.0,2490.0,658988.0,410000.0,285751.0,66134.0,65658.0,2019.0,,,,,,
30572556,2016-12-31,2016-12-31,c543,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,5790446.0,,,,,,,,,3151694.0,8942140.0,,,,
30572556,2016-12-31,2016-12-31,c555,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,,,,,,,,,,,,26181.0,,,,,,,,,25643.0,51824.0,,,,
30572556,2016-12-31,2016-12-31,c705,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,1100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
30572556,2016-12-31,2016-12-31,c733,,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NlLzBiLzIzLzlmODAtNDU4MC1hNmE1LTNkNDMzNGRkZTg0MA.pdf,http://regnskaber.virk.dk/65527503/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2Q2L2FiLzc5L2NiYTYtNDBjYi04MTg3LTE4MTE2Nzg1YTM1Mg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9700 BrÃ¸nderslev,Bredgade 60,DK-9700 BrÃ¸nderslev,Torvet 10,Til ledelsen i Fonden Hjallerup Udviklingspark,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-15,2006-12-18,2017-03-15,,Statsautoriseret revisor,,20222670.0,30572556.0,20222670.0,Bestyrelsen og ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Hjallerup Udviklingspark.,Ãrsrapport,1794560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Marianne Gade,Marianne Gade,Fonden Hjallerup Udviklingspark,BDO Statsautoriseret revisionsaktieselskab,,BrÃ¸nderslev,2015-01-01,2015-12-31,,,,,,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-03-15,BrÃ¸nderslev,,9945 5200,urn:ofk:oid:23685093,indberetninger-20180424,2.5118406,30572556,,2018-03-27T10:35:23.314Z,2017-04-04T08:56:56.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-LD,2017-04-04T08:56:57.069Z,,,,-191966.0,,,,,,,,,,,,,,,,,,,,,,,,,
