entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
27212417,2014-01-01,2014-12-31,ID_17,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27212417,2014-01-01,2014-12-31,ID_18,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27212417,2014-01-01,2014-12-31,ID_19,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27212417,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,Steen Tinning
27212417,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27212417,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27212417,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27212417,2014-01-01,2014-12-31,ID_6,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",-485041.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,0.0,278618.0,-96656.0,101277.0,8950.0,-467601.0,-375274.0,17440.0,,,,,,,,,,,,,,,,,,
27212417,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27212417,2014-12-31,2014-12-31,ID_14,,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkyLzM0LzU3L2Q3OWEtNDU0Yi1hYWNiLTVhZjA5NWFhMWE1OA.pdf,http://regnskaber.virk.dk/71421272/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzkzL2Y3LzE0L2NiYjYtNDQ4NC04MDM2LWM5MTBmMjQwYzhkNA.xml,"8000, Ãrhus C","SÃ¸ndergade 44,4",Til den daglige ledelse i Evento ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-07,2003-06-19,2015-06-28,27212417.0,34054657.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Evento ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Tinning,Evento ApS,4audit ass DK ApS,"Bradenton, Florida, den 7. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2014-12-31,2014-01-01,2015-04-07,KorsÃ¸r,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5634524,indberetninger-20180424,2.5118417999999996,27212417.0,,2018-03-30T08:04:53.940Z,2015-07-02T09:31:42.188Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-97-AH,2015-07-02T09:31:42.217Z,,,,,,,,,282961.0,104173.0,0.0,125000.0,282961.0,128810.0,282961.0,154151.0,44025.0,178788.0,0.0,3810.0,154151.0,110126.0,178788.0,0.0,0.0,
