entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AmortisationOfIntangibleAssets,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,AdditionsToInvestments,DisposalsOfInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
26922747,2017-10-01,2017-10-01,c456,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3599654.0,4316794.0,,,,,,,,,,,
26922747,2017-10-01,2017-10-01,c462,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226096.0,959554.0,,,,,,,,,,,
26922747,2017-10-01,2017-10-01,c573,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000.0,,,,,,,,,,
26922747,2017-10-01,2017-10-01,c579,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707628.0,,,,,,,,,,
26922747,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,-7073.0,36.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",830588.0,2018-12-12,2002-12-01,2019-01-15,1262610.0,Statsautoriseret revisor,v.egelund@danblumen.com,18711615.0,+45 66 18 59 80,23584421.0,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,152249.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,78342.0,267655.0,156543.0,267655.0,4294.0,Odense,2310530.0,2016-10-01,2017-09-30,2675569.0,3499084.0,3610196.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,214294.0,823515.0,+45 66 18 59 00,Formand,16108449.0,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,,
26922747,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,1000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26922747,2017-10-01,2018-09-30,c178,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26922747,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,1675569.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26922747,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,1675569.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26922747,2017-10-01,2018-09-30,c259,,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzE3LzJlLzk2LzA4NWItNGM4NC04YzIxLTE0NTBlZTAyNzY0Ng.pdf,http://regnskaber.virk.dk/74722962/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzkxLzJjL2Y2LzI4YTgtNDI5Yy1iZDk5LTcyZDYzY2Q2MGE1Nw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,8.0,MagelÃ¸s,5250 Odense SV,HÃ¸jmevej 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i DanBlumen A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-12,2002-12-01,2019-01-15,,Statsautoriseret revisor,v.egelund@danblumen.com,,+45 66 18 59 80,,20222670.0,26922747.0,20222670.0,mne34505,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for DanBlumen A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Thorkild Ladefoged,Visti Egelund,Jyske Bank A/S,DanBlumen A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,2016-10-01,2017-09-30,1000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-09-30,2017-10-01,true,2018-12-12,Odense,,,+45 66 18 59 00,Formand,,urn:ofk:oid:26569435,indberetninger-20180424,2.5116677000000003,26922747.0,AWhWPe9Xet7j816Dxwv4,2019-01-16T10:39:19.724Z,2019-01-16T10:38:43.491Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-95-BA,2019-01-16T10:38:43.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
