entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
27371612,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",13046.0,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,10283.0,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,1263495.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,69589.0,Vejle,2016-01-01,2016-12-31,1309755.0,1322801.0,1253212.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,13046.0,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
27371612,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,450000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,,
27371612,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,1263495.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,,
27371612,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,-403740.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,,
27371612,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,1263495.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,,
27371612,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,-403740.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,,
27371612,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,450000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,,
27371612,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
27371612,2017-01-01,2017-12-31,c552,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,,
27371612,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,,,,,,,,,,,,,,,,,,,,,
27371612,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,5329095.0,119789.0,125000.0,5304203.0,5329095.0,24892.0,4404661.0,4404661.0,4404661.0,306129.0,450000.0,4101161.0,628042.0,306129.0,24892.0,498516.0,498516.0,18392.0,6500.0,,,,,
27371612,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkzLzNmLzk2LzhhY2QtNGY3OS1iMTVkLWY1YWU5MjUwNzBmMg.pdf,http://regnskaber.virk.dk/21617372/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzkxLzVjL2JjLzJkMjQtNDdlMi1hNmZiLWJjM2I2NDYzYWVkZQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,Havneparken 3,7100 Vejle,AndkÃ¦rvej 26,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-19,2003-10-01,2018-03-15,Statsautoriseret revisor,-270000.0,,20222670.0,27371612.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Carsten Pedersen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Carsten Pedersen,Carsten Lund Pedersen,Danske Bank,Carsten Pedersen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,1263495.0,true,2018-02-19,Vejle,,urn:ofk:oid:25235248,indberetninger-20180424,2.5117297,27371612.0,,2018-04-04T11:12:36.442Z,2018-03-26T18:14:50.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-63-JN,2018-03-26T18:14:50.352Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,
