entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29393699,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2016-01-01,2016-12-31,c357,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,680444.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,-198164.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
29393699,2016-01-01,2016-12-31,c542,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2016-01-01,2016-12-31,c662,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2016-01-01,2016-12-31,c713,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,680444.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2016-01-01,2016-12-31,c731,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,-198164.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2016-12-31,2016-12-31,c397,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,7076011.0,28505.0,150000.0,5073.0,1355974.0,4145516.0,7076011.0,5720037.0,822419.0,2694022.0,2694022.0,4120685.0,3298266.0,6839538.0,0.0,42621.0,13965.0,4145516.0,2569022.0,-1363048.0,1599352.0,120000.0,1165141.0,151628.0,207968.0,0.0,119962.0,188930.0,,,,,,
29393699,2016-12-31,2016-12-31,c543,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,,,,,,,,,4145516.0,,,,,,,,,,,296363.0,4441879.0,,,,
29393699,2016-12-31,2016-12-31,c663,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzliL2YyL2FiLzhjNDMtNDgzMC05MjM5LTIxYzU3OTA0NGIyNg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E5LzcyLzgyLzljOWQtNGZiOS04YWNkLTcwYjI4MWFlN2ZlZg.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2006-02-17,2017-06-13,,136102.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TAK Holding ApS.,,Ãrsrapport,,3597000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,LÃ¸kken,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,680444.0,true,2017-06-12,Aalborg,,urn:ofk:oid:24200043,indberetninger-20180424,2.5118449000000003,29393699.0,,2018-03-29T10:27:20.911Z,2017-06-14T08:55:46.045Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-04-DC,2017-06-14T08:55:46.296Z,,,,,,,,,,2694022.0,,,,,,,,,,,,,,,,,,,,,2569022.0,125000.0,,
