entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
29393699,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,15991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,865.0,104615.0,-160261.0,7225.0,641341.0,-21251.0,-304884.0,3701.0,-283633.0,-276611.0,-89489.0,-429647.0,105480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
29393699,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2015-01-01,2015-12-31,c109,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,-625350.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2015-01-01,2015-12-31,c232,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2015-01-01,2015-12-31,c262,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,641341.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2015-01-01,2015-12-31,c274,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,-625350.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2015-01-01,2015-12-31,c40,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2015-01-01,2015-12-31,c99,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,641341.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2015-12-31,2015-12-31,c111,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,6600456.0,156408.0,150000.0,305259.0,865.0,873694.0,4281619.0,6600456.0,5726762.0,915839.0,2013578.0,2013578.0,4234847.0,3319008.0,6295197.0,349121.0,0.0,4281619.0,1573462.0,-849768.0,0.0,1491915.0,116555.0,1026239.0,148851.0,21372.0,126614.0,,,,,
29393699,2015-12-31,2015-12-31,c233,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,,,,,,2013578.0,,,,,,,,,,,,,,,,,1888578.0,125000.0,,,
29393699,2015-12-31,2015-12-31,c254,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y1L2Y1L2E3L2RlOTEtNGIyZS1hZWVmLWY3MzI1NmI0NzkzYg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzUyLzdmL2ZjL2RkZjItNGE3OS1iNjY0LTk5YWUyYzJjNjVmNw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-15,2006-02-17,2016-06-17,Statsautoriseret revisor,20222670.0,29393699.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for TAK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Torben A. Kjeldgaard,Torben A. Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,LÃ¸kken,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2015-12-31,2015-01-01,641341.0,2016-06-15,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22735974,indberetninger-20180424,2.5124366,29393699.0,,2018-03-29T11:38:03.060Z,2016-06-20T09:01:58.100Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-97-PX,2016-06-20T09:01:58.332Z,,,,,,,,,,,,,,,,,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
