entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29393699,2018-01-01,2018-01-01,c568,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825666.0,125000.0,,
29393699,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,-7001.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-36942.0,2019-06-10,2006-02-17,2019-06-11,148796.0,148796.0,Statsautoriseret revisor,-81363.0,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,887133.0,Ãrsrapport,6615.0,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,73272.0,16035.0,66657.0,LÃ¸kken,2017-01-01,2017-12-31,643680.0,599737.0,-230159.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,-43943.0,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
29393699,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,-541093.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2018-01-01,2018-12-31,c215,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,887133.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2018-01-01,2018-12-31,c217,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,297640.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,887133.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,-541093.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,297640.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393699,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
29393699,2018-01-01,2018-12-31,c504,,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JjL2EyLzNiLzgzMTktNDQ3Mi1hZjhhLWU4ZmZmMDUzNmE3Zg.pdf,http://regnskaber.virk.dk/99639392/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzVkLzgzLzk2L2FlMWUtNDhlMy1hYzhhLTg1OGFjMDc0OTk1OQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,HjÃ¸rring,9800.0,Ãstergade 30,9480 LÃ¸kken,HÃ¸lken 8,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i TAK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-10,2006-02-17,2019-06-11,,148796.0,Statsautoriseret revisor,,20222670.0,29393699.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TAK Holding ApS.,,Ãrsrapport,,373000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Conny Nielsen,Torben Arne Kjeldgaard,Nykredit Bank,TAK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸kken,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,887133.0,true,2019-06-10,Aalborg,,urn:ofk:oid:27517834,indberetninger-20180424,2.5118406,29393699.0,AWtkT8BNGQc-fA3G3Lmd,2019-06-17T07:22:18.038Z,2019-06-17T07:21:16.052Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-07-TV,2019-06-17T07:21:16.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
