entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,OtherChangesInEquityOfInvestmentsNet,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,OpinionOnFinancialStatementsExtendedReview
25537246,2016-07-01,2017-06-30,c475,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25537246,2016-07-01,2017-06-30,c736,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25537246,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,,1031734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25537246,2016-07-01,2017-06-30,c745,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,,,,,,,,,,,,,,,,,103400.0,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25537246,2017-06-30,2017-06-30,c180,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,0.0,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,40000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,,,,,,,,,,,,,,,,,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,
25537246,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,3379270.0,,,,,,,,,,,,,,,,,,2990213.0,5171976.0,317346.0,125000.0,2181763.0,5171976.0,1792706.0,1154774.0,40000.0,1154774.0,2950213.0,2990213.0,1565520.0,637932.0,10000.0,103400.0,0.0,3150870.0,1565520.0,637932.0,0.0,298897.0,288897.0,0.0,0.0,
25537246,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25537246,2017-06-30,2017-06-30,c737,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25537246,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,3150870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25537246,2017-06-30,2017-06-30,c746,,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Q2L2UyLzc5LzE2NTQtNGY5Mi04YmE5LWY3ZDVkYTVjOTg2Yg.pdf,http://regnskaber.virk.dk/64273552/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QyL2RjLzA4L2E5NDItNDVmZS1hMWI1LTVkZTljZmVhMGYzNg.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,64.0,Pedersmindevej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-31,2018-08-31,2018-08-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25537246.0,15807776.0,mne32096,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Per Niebuhr Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Per Niebuhr,Per Niebuhr,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea A/S,Per Niebuhr Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Keep Smiley ApS,2018-06-30,2017-07-01,25.0,2018-08-31,Silkeborg,86 82 44 00,86 83 73 75,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26095570,indberetninger-20180424,2.5094562,25537246,AWWzstGD5OzuYdPkEnMi,2018-09-07T11:02:50.459Z,2018-09-07T11:02:43.706Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-46-RH,2018-09-07T11:02:43.888Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
