entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises
30526287,2018-07-01,2019-06-30,c174,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",6952.0,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,7875.0,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,1173701.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,39545.0,Aabenraa,2017-07-01,2018-06-30,1198419.0,1205371.0,1165826.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,6952.0,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
30526287,2018-07-01,2019-06-30,c213,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,-83282.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,,,
30526287,2018-07-01,2019-06-30,c215,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,1173701.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,,,
30526287,2018-07-01,2019-06-30,c217,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,,,
30526287,2018-07-01,2019-06-30,c233,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,1173701.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,,,-177120.0
30526287,2018-07-01,2019-06-30,c248,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,-83282.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,,,177120.0
30526287,2018-07-01,2019-06-30,c254,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,,,
30526287,2018-07-01,2019-06-30,c307,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
30526287,2018-07-01,2019-06-30,c571,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,,,
30526287,2018-07-01,2019-06-30,c727,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,,,,,,,,,,,,,,,,,,,,
30526287,2019-06-30,2019-06-30,c172,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2FjLzdmLzdkLzc1ODgtNGI5NS1iY2E5LWJlZDY2YTI5MzMzZQ.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzhlL2FiLzhiLzdmNWUtNDY4NS1iMmVkLTM1MjA0MTIzYWUzNA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-31,2008-09-12,2019-11-07,Statsautoriseret revisor,-177120.0,-590000.0,,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,1173701.0,true,2019-10-31,Haderslev,,urn:ofk:oid:28017579,indberetninger-20180424,2.5097342,30526287.0,AW5oz6RCxzZKlpaAlZJ8,2019-11-14T07:28:28.775Z,2019-11-14T07:27:48.096Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-LY,2019-11-14T07:27:48.371Z,15597828.0,295200.0,15577956.0,15597828.0,19872.0,14763369.0,14763369.0,14763369.0,108000.0,5712243.0,9462513.0,19872.0,834459.0,834459.0,14872.0,,,,,
