entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises
30526287,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",7920.0,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,8875.0,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,1162912.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,624.0,44963.0,Aabenraa,2016-07-01,2017-06-30,1190456.0,1198376.0,1154037.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,7920.0,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
30526287,2017-07-01,2018-06-30,c176,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,590000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,,,
30526287,2017-07-01,2018-06-30,c184,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,1162912.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,,,
30526287,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,-562456.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,,,
30526287,2017-07-01,2018-06-30,c236,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,1162912.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,,,-177120.0
30526287,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,-562456.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,,,177120.0
30526287,2017-07-01,2018-06-30,c259,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,590000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,,,
30526287,2017-07-01,2018-06-30,c305,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
30526287,2017-07-01,2018-06-30,c568,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,,,
30526287,2017-07-01,2018-06-30,c637,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,,,,,,,,,,,,,,,,,,,,,
30526287,2018-06-30,2018-06-30,c171,,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzcwL2FjLzA5LzExNjMtNGM5ZS1iMDAwLWQ0N2EwM2M2NmQzNA.pdf,http://regnskaber.virk.dk/78262503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NhLzA0LzQzL2UzODItNDU0Mi04ZWY2LTdjY2ViNGEzZDUwZA.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Aabenraa,6200.0,18.0,Storegade,6230 RÃ¸dekro,Stenagervej 9,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Rasmus Grus Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-27,2008-09-12,2018-11-28,Statsautoriseret revisor,-177120.0,-51700.0,,+45 74 66 22 20,20222670.0,30526287.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rasmus Grus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Rasmus Holmann Overgaard,Rasmus Holmann Overgaard,Sydbank,Rasmus Grus Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2018-06-30,2017-07-01,1162912.0,true,2018-11-27,Haderslev,,+45 74 66 22 14,urn:ofk:oid:26437225,indberetninger-20180424,2.5122464,30526287.0,AWeXEJ6Eet7j816DxW3A,2018-12-10T07:42:27.607Z,2018-12-10T07:41:43.616Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-31-KB,2018-12-10T07:41:43.739Z,14994103.0,295200.0,14969537.0,14994103.0,24566.0,13766788.0,13766788.0,13766788.0,5000.0,590000.0,4715662.0,9368675.0,24566.0,1227315.0,1227315.0,19566.0,,,,,
