entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
34351295,2018-07-01,2018-07-01,c199,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,29168.0,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351295,2018-07-01,2019-06-30,c1,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,14964.0,19384.0,47656.0,8368.0,9181.0,813.0,19091.0,28272.0,4127.0,,,,,,,,,,,,,,,,,,,,,
34351295,2018-07-01,2019-06-30,c122,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,14964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351295,2018-07-01,2019-06-30,c149,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351295,2018-07-01,2019-06-30,c200,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,14964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351295,2018-07-01,2019-06-30,c71,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351295,2018-07-01,2019-06-30,c88,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351295,2019-06-30,2019-06-30,c150,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,,,,,,,,,,,,,,,,,,,,383887.0,,,,,,,,,125873.0,509760.0
34351295,2019-06-30,2019-06-30,c183,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,80000.0,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351295,2019-06-30,2019-06-30,c201,,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2NmL2I0LzQ3Lzg3MmItNDE5ZC04YTAzLThlNGI4NzI4OGQwYw.pdf,http://regnskaber.virk.dk/59215343/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzdkLzAyLzRjLzEyYzYtNDlkYi1iZGNmLWIwOTAzNWMyMmJlNA.xml,Danmark,Svendborg,5700.0,4.0,Ryttervej,Svendborg,5700.0,2.0,Klosterplads,RudkÃ¸bing,5900.0,5.0,KystvÃ¦nget,"5700, Svendborg","Ryttervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-11-01,2019-11-01,2012-02-21,2019-11-08,19384.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@tranberg.nu,44132.0,26063655.0,34351295.0,26063655.0,mne26762,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for GraakjÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Heitmann,Henning GraakjÃ¦r Eriksen,Henning GraakjÃ¦r Eriksen,"Tranberg, Statsautoriseret Revisionsaktieselskab",Sydbank,GraakjÃ¦r Invest ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",RudkÃ¸bing,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2019-06-30,2018-07-01,2019-11-01,Svendborg,62172140.0,RevisionspÃ¥tegning,urn:ofk:oid:28017729,indberetninger-20180424,2.5097342,34351295.0,AW5o5YjrxzZKlpaAlZMB,2019-11-14T07:52:24.870Z,2019-11-14T07:51:43.001Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-93-VN,2019-11-14T07:51:43.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
