entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnReportingClassOfEntity,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,NameAndSurnameOfMemberOfSupervisoryBoard
31871638,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,558021.0,2.0,0.0,852151.0,1410172.0,7327.0,64042.0,558021.0,558021.0,11963.0,768819.0,,,,,,,,,,,,,,,,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Vareforbrug omfatter omkostninger til kÃ¸b af  rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Falco A/S.,"Vi har revideret Ã¥rsregnskabet for Falco A/S for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","I henhold til Ã¥rsregnskabslovens Â§ 112, stk.1 er der ikke udarbejdet koncernregnskab. Ãrsregnskabet for Falco A/S og tilknyttede virksomheder indgÃ¥r i koncernregnskabet for Friesacher Gemeenschappelijk Bezit B.V., Holland.",Ãrsrapporten for Falco A/S er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestem-melser for en klasse B-virksomhed. Herudover har virksomheden valgt at fÃ¸lge enkelte regler for klasse C-virksomheder.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,
31871638,2017-01-01,2017-12-31,c119,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,558021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2017-01-01,2017-12-31,c196,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,558021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2017-01-01,2017-12-31,c31,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franz Friesacher
31871638,2017-01-01,2017-12-31,c47,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gerrit Johan Friesacher
31871638,2017-01-01,2017-12-31,c48,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Peter Reuvekamp
31871638,2017-01-01,2017-12-31,c70,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2017-01-01,2017-12-31,c87,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2017-12-31,2017-12-31,c179,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,500000.0,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2017-12-31,2017-12-31,c197,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,-2021659.0,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2017-12-31,2017-12-31,c6,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzRiL2U2LzMwNGQtNGQ0Zi04ZTQ0LTE2NjU0NmUyNmMyZA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzFmLzA5LzRlLzA4ZDAtNDc2OC1hYjlmLWU3NWIwYzI0ZTM1YQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,NÃ¸rregade 8,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,2018-03-16,2018-03-16,2018-04-10,statsautoriseret revisor,-1521659.0,32285201.0,31871638.0,32285201.0,mne35478,Ãrsrapport,Maj-Britt Lykke Viskum,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-03-16,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:25338021,indberetninger-20180424,2.5124266,31871638.0,AWLi5hQex8uVRSOdf3UY,2018-04-20T11:52:54.084Z,2018-04-20T11:52:31.157Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-43-XJ,2018-04-20T11:52:31.306Z,,,,,,,,,,,,2274216.0,769455.0,500000.0,2274216.0,268242.0,45133.0,16788.0,2274216.0,3795875.0,16788.0,493440.0,11700.0,-2021659.0,3795875.0,1487973.0,0.0,3302435.0,1162898.0,,,,,,,,,,,,
