entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DateOfApprovalOfAnnualReport,PlaceOfSignatureOfStatement,NameAndSurnameOfMemberOfSupervisoryBoard
31871638,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,-4892943.0,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,189266.0,5976.0,922217.0,1117459.0,4049.0,0.0,75076.0,189266.0,189266.0,10949.0,832143.0,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31,Vejen,
31871638,2014-01-01,2014-12-31,c122,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,189266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2014-01-01,2014-12-31,c161,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2014-01-01,2014-12-31,c200,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,189266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2014-01-01,2014-12-31,c32,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franz Friesacher
31871638,2014-01-01,2014-12-31,c48,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gerrit Johan Friesacher
31871638,2014-01-01,2014-12-31,c49,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Peter Reuvekamp
31871638,2014-01-01,2014-12-31,c71,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2014-01-01,2014-12-31,c88,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2014-12-31,2014-12-31,c162,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,5976.0,,,,,,,50324.0,56300.0,,,
31871638,2014-12-31,2014-12-31,c183,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,500000.0,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2014-12-31,2014-12-31,c201,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,-4703677.0,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871638,2014-12-31,2014-12-31,c6,,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U1L2EwLzU2L2NlYzEtNDIyYy04NjcyLWMzOTllZjQ0ZTVhNA.pdf,http://regnskaber.virk.dk/83617813/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZjLzY5L2UxL2IzMDItNDZlNC04ZGYwLTE3NTE4NGUzMmUzMQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejen,6600.0,7C,Ãdalen,"6000, Kolding","Jupitervej, 4",aktionÃ¦ren,Regnskabsklasse B,2015-03-31,2008-11-19,2015-06-01,5976.0,Statsautoriseret revisor,-4203677.0,32285201.0,31871638.0,32285201.0,Ãrsrapport,Peder Nygaard,Franz Friesacher,Franz Friesacher,"Martinsen, Statsautoriseret Revisionspartnerselskab","Danske Bank A/S, NÃ¸rregade 8, 6600 Vejen",Falco A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2014-12-31,2014-01-01,2015-03-31,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:5466906,indberetninger-20180424,2.5118417999999996,31871638.0,,2018-03-30T14:53:05.959Z,2015-06-08T07:50:29.184Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-28-YR,2015-06-08T07:50:29.371Z,,,,,,,,,,,,1837403.0,1008583.0,500000.0,1831427.0,268242.0,28697.0,5976.0,57229.0,1837403.0,6041080.0,57229.0,5976.0,628689.0,11700.0,5976.0,-4703677.0,6041080.0,0.0,765615.0,5412391.0,456976.0,,,,,
