entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherTaxExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
33035462,2013-01-01,2013-12-31,ID_18,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_19,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_20,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_3,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_4,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_5,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_6,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_7,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-01-01,2013-12-31,ID_8,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",-558345.0,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,620232.0,2547215.0,-4082514.0,171851.0,-2544.0,62.0,-745760.0,-915067.0,187353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035462,2013-12-31,2013-12-31,ID_16,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTQ2MjtBcFM0NzUzNzI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/26453033/Y3ZyLmRrOi8veGJybHMvWC0wOTgyQzcxNC0yMDE0MDUyOF8wODEwNDlfNTc2.xml,"4690, Haslev",Finlandsgade 2,"SorÃ¸, 4180",Fulbyvej 15,Til kapitalejerne i Pointbiler Haslev ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-15,2014-05-28,Statsautoriseret revisor,info@bil-haslev.dk,www.bil-haslev.dk/,34351961.0,33035462.0,34351961.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Pointbiler Haslev ApS.,Ãrsrapport,Hakon Dahm Spliid,Aksel Nielsen,Aksel Nielsen,"Frej Revision, Statsautoriseret revisionsaktieselskab",Pointbiler Haslev ApS,"Frej Revision, Statsautoriseret revisionsaktieselskab",,"Faxe, 320",2013-12-31,2013-01-01,2014-03-31,SorÃ¸,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",56314061.0,DirektÃ¸r,urn:ofk:oid:20726378,indberetninger-20180424,2.5118417999999996,33035462.0,,2018-04-01T04:57:08.148Z,2014-05-28T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-134.505,2014-05-28T22:00:00.000Z,,,,,,,,,,7580330.0,35249.0,-80000.0,7168988.0,41422.0,-924862.0,356630.0,6392407.0,-7580330.0,-6644063.0,54712.0,-410667.0,-410667.0,411342.0,54712.0,-703090.0,225000.0,356630.0,-600000.0,-11405.0,-11405.0,6392407.0,-244862.0,-2877658.0,-6233396.0,-1269380.0,741332.0,-145615.0,-1237653.0,474910.0
