entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
36723394,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,311350.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36723394,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
36723394,2018-01-01,2018-12-31,c505,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291141.0,68874.0,255530.0,68141.0
36723394,2018-01-01,2018-12-31,c540,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29888.0,3633.0
36723394,2018-01-01,2018-12-31,c565,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36723394,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36723394,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,1178388.0,20833.0,60000.0,10267.0,895943.0,222267.0,0.0,0.0,1178388.0,282445.0,0.0,222267.0,0.0,885254.0,222267.0,0.0,0.0,0.0,835943.0,282445.0,935288.0,39767.0,189178.0,48132.0,0.0,,,,,,,,,
36723394,2018-12-31,2018-12-31,c232,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36723394,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,835943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36723394,2018-12-31,2018-12-31,c509,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2M2LzY0LzIyL2ZkZDYtNDg2ZC1iMDkxLWVmNzQ1ZDJhZWUxYQ.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzZkLzFiLzMxLzA3MzAtNDIyNi1hYzExLTI3N2MxMTdhZmNiYg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-20,2015-04-24,2019-06-20,,Statsautoriseret revisor,267948.0,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-06-20,Frederikshavn,,,,urn:ofk:oid:27618450,indberetninger-20180424,2.5097342,36723394.0,AWuYAIWIIXJRhhXBLe0j,2019-06-27T08:15:45.881Z,2019-06-27T08:14:58.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-37-TS,2019-06-27T08:14:59.027Z,,,,,,,,,,,,,,,222267.0,,,,,,,,,,,68874.0,291141.0,,,,,,,
