entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseOfCapital,DepreciationOfPropertyPlantAndEquipment
36723394,2017-01-01,2017-12-31,c227,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,
36723394,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,272257.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
36723394,2017-01-01,2017-12-31,c321,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
36723394,2017-01-01,2017-12-31,c457,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51106.0
36723394,2017-01-01,2017-12-31,c463,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989.0
36723394,2017-01-01,2017-12-31,c580,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36723394,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36723394,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,1762930.0,63339.0,60000.0,0.0,584593.0,187389.0,569500.0,26255.0,1762930.0,1162471.0,267948.0,481592.0,267948.0,279585.0,45630.0,213644.0,15866.0,15866.0,569500.0,524593.0,1162471.0,648499.0,882886.0,602869.0,,,,,,,
36723394,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36723394,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2M4L2U0LzYzLzZlMjgtNDAzZC1iODUxLWQ0MDMwMDZmMjU2Mw.pdf,http://regnskaber.virk.dk/49332763/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzZjL2Y1L2MwLzhiZDItNDAwMi04Y2NmLWM2MjU2MGQ3ZjEyZA.xml,true,1688.0,Frederikshavn,9900.0,89.0,Rimmens Alle,9900 Frederikshavn,H.C. Ãrsteds Vej 21,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Nordisk Naturens ForrÃ¥d Frederikshavn ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-27,2015-04-24,2018-06-27,,Statsautoriseret revisor,,,20222670.0,36723394.0,20222670.0,mne35810,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Nordisk Naturens ForrÃ¥d Frederikshavn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Thostrup,Charlotte Conradsen,Charlotte Conradsen,Nordisk Naturens ForrÃ¥d Frederikshavn ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-06-27,Frederikshavn,,,,urn:ofk:oid:25947836,indberetninger-20180424,2.5117166,36723394.0,AWRaaP3G0wkEsASkuPU5,2018-07-02T09:53:41.267Z,2018-07-02T09:53:06.255Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-72-BF,2018-07-02T09:53:06.396Z,,,,,524593.0,,,,,,,,,,,,,,,,,,,,,,,,,,
