entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
35233792,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,161072.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,161072.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2017-10-01,2018-09-30,c259,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2017-10-01,2018-09-30,c305,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
35233792,2017-10-01,2018-09-30,c457,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900.0,145003.0
35233792,2017-10-01,2018-09-30,c463,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19685.0,14038.0
35233792,2017-10-01,2018-09-30,c637,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2018-09-30,2018-09-30,c171,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,2606699.0,14024.0,80000.0,15000.0,1100383.0,634876.0,694760.0,143887.0,2606699.0,1470427.0,245520.0,245520.0,694760.0,778763.0,318283.0,77.0,778763.0,200000.0,35889.0,35889.0,820383.0,1224907.0,121700.0,67042.0,1119152.0,51881.0,176191.0,541691.0,1052194.0,,,,,,
35233792,2018-09-30,2018-09-30,c228,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2YzL2FlLzNmLzZjOGMtNGYxOS1hMWE2LTBmMGE4ODhlNTg4Mg.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzc4LzJmLzMxLzY0YTgtNDRkYy1iZTFiLTg4YTIyNzA1N2YwNg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i PoolNord ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-11-26,2013-05-01,2018-12-05,,Statsautoriseret revisor,-200000.0,info@poolnord.dk,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-09-30,2017-10-01,true,2018-11-26,BrÃ¸nderslev,,,+45 29 43 80 01,,urn:ofk:oid:26440184,indberetninger-20180424,2.511672,35233792.0,AWeYKp36et7j816DxXQG,2018-12-10T12:49:51.137Z,2018-12-10T12:49:47.457Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-65-QU,2018-12-10T12:49:47.625Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
