entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
25139097,2015-01-01,2015-12-31,ID_18,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,,,,,,,,,,,,,,
25139097,2015-01-01,2015-12-31,ID_19,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,,,,,,,,,,,,,,
25139097,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,,,,,,,,,,,,,,
25139097,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,,,,,,,,,,,,,,Aase Kirstine Mikkelsen
25139097,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,,,,,,,,,,,,,,Johannes Kromann Bie
25139097,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,,,,,,,,,,,,,,Pelle Bo Jensen
25139097,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,,,,,,,,,,,,,,
25139097,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,,,,,,,,,,,,,,
25139097,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,43779.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,1073.0,1722.0,44428.0,43779.0,1073.0,0.0,,,,,,,,,,,,,,
25139097,2015-12-31,2015-12-31,ID_14,,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2ViL2FjLzMyLzY4ODYtNDgyOS04YmY4LTJmZDMyMjBlNzFlMQ.pdf,http://regnskaber.virk.dk/79093152/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzhjLzk2LzAwLzljMTgtNGU0Ni1hNTE0LTk5M2JmNmVmNmVmYQ.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i K/S Ponnequin WindSource Invest III:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vor opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-26,1999-12-30,2016-05-31,25139097.0,20658231.0,Kommanditselskabets ledelse har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for K/S Ponnequin WindSource Invest III.,Ãrsrapport,"Samtidig er det vor opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Harald Madsen,Komplementarselskabet WindSource Invest III ApS,K/S Ponnequin WindSource Invest III,"ENGELSTED PETERSEN, Engelsted Petersen","Sydals, den 26. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2015-12-31,2015-01-01,2016-05-26,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22824896,indberetninger-20180424,2.5118406,25139097.0,,2018-03-28T15:58:29.799Z,2016-07-07T13:36:37.575Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-23-NP,2016-07-07T13:36:37.692Z,,,,,,,497732.0,140137.0,7094140.0,497732.0,228785.0,497732.0,268947.0,38692.0,-6865355.0,268947.0,76105.0,192842.0,357595.0,
