entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DisposalsOfInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
35529438,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,855157.0,,,,,,,,,,,,92000.0,916471.0,18512.0,80000.0,824471.0,916471.0,61314.0,0.0,92000.0,92000.0,791494.0,0.0,775157.0,791494.0,61314.0,10064.0,40000.0,14465.0,0.0,0.0,0.0,77.0,14388.0,11250.0,,,,
35529438,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529438,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,775157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529438,2018-01-01,2018-01-01,c171,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,92000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529438,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529438,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,775157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529438,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,,854132.0,,,986096.0,250000.0,198152.0,55822.0,198152.0,1093766.0,986096.0,239634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529438,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,,854132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529438,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,,,50000.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529438,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YwL2I4LzI3L2UxZGItNDY4OS1hYTYxLWYzNzYzZGU0Mjg4MQ.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzEzLzNjLzRiLzQ1NTYtNGM2Ny1iMGQwLWI0OGYyNmFmY2M5Zg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VedbÃ¦k,2950.0,5 B,Larsensvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-26,2019-06-26,2013-10-31,2019-06-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,35529438.0,15915641.0,mne32726,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jamaja ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Ingemann Hansen,Janne Meinertz,Janne Meinertz,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Jamaja ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",1424900.0,VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-26,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27620031,indberetninger-20180424,2.5124211,35529438.0,AWuYhTZMIXJRhhXBLfK6,2019-06-27T10:40:41.908Z,2019-06-27T10:39:55.010Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-41-WG,2019-06-27T10:39:55.214Z,,854132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
