entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
31270871,2013-06-30,2013-06-30,c4,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,39526.0,,,,,,,,,28180.0,48324.0,20144.0,125000.0,20144.0,48324.0,8798.0,28180.0,28180.0,3798.0,-85474.0,8798.0,5000.0
31270871,2013-06-30,2013-06-30,c418,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,-85474.0,,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2013-07-01,c195,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,-85474.0,,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2013-07-01,c232,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,-2870206.0,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,2898386.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2013-07-01,c395,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,,13598.0,,,-2554.0,16138.0,14.0,13598.0,-2554.0,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c119,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,,13598.0,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c196,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,,13598.0,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c233,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,,,0.0,16138.0,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c368,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,,0.0,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c630,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c70,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8vcGRmcy8zMTI3MDg3MTtBcFM0MjczNTA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/17807213/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wNzU0NTRfMjgx.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-12,2014-11-12,2008-02-13,2014-11-14,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2014-06-30,2013-07-01,29.0,2014-11-12,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19352417,indberetninger-20180424,2.5095992000000003,31270871.0,,2018-03-31T22:39:25.382Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.402,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
