entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfExtraordinaryDividendDistributedAfterEndOfReportingPeriod,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmailOfReportingEntity,EmployeeBenefitsExpense,ExtraordinaryDividendDistributedAfterEndOfReportingPeriod,ExtraordinaryDividendDistributedAfterEndOfReportingPeriodGross,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36023775,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren BrÃ¸dsgaard
36023775,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Erik Nielsen
36023775,2015-10-01,2016-09-30,c4,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Hansen
36023775,2015-10-01,2016-09-30,c6,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,587515.0,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2015-10-01,2016-09-30,c8,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2016-09-30,2016-09-30,c17,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,
36023775,2016-09-30,2016-09-30,c18,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,633703.0,,,,,,,,,,,,,,,,,,,
36023775,2016-09-30,2016-09-30,c19,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
36023775,2016-09-30,2016-09-30,c9,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzU5L2YzLzBmLzE2NTktNDI2ZC1hZTliLTBjOGUxNjBkYjZjMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMxLzJlLzU0LzIwNGMtNGM3Ny04YjA2LTdmNmM3ZjM1YmJlMg.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2RkL2RjL2QwLzE4MTYtNDdkZC1hMzU0LTdiZWQ2MmQxM2FhNQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-19,2016-12-10,2016-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",info@gteknik.dk,,303600.0,303600.0,,36023775.0,1000683332.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2014-06-26,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-19,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23343099,indberetninger-20180424,2.592599,36023775,,2018-03-29T10:08:08.764Z,2016-12-28T10:01:42.980Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-30-DF,2016-12-28T10:01:43.160Z,1423310.0,789599.0,302414.0,50000.0,1423310.0,0.0,683703.0,167030.0,1423310.0,673076.0,167030.0,177905.0,8750.0,0.0,66531.0,66531.0,633703.0,673076.0,466681.0,99747.0,395424.0,155517.0,,,,
