entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36023775,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren BrÃ¸dsgaard
36023775,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Erik Nielsen
36023775,2017-10-01,2018-09-30,c4,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Hansen
36023775,2017-10-01,2018-09-30,c5,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,,,,,,,,,,,,,,,,,,,14119507.0,MP REVISION STATSAUTORISERET REVISIONSAKTIESELSKAB,
36023775,2017-10-01,2018-09-30,c7,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,120000.0,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2017-10-01,2018-09-30,c8,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,155100.0,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2017-10-01,2018-09-30,c9,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,-152989.0,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2018-09-30,2018-09-30,c10,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,596607.0,228241.0,24345.0,50000.0,596607.0,367442.0,211189.0,596607.0,223809.0,211189.0,136179.0,8750.0,120000.0,5356.0,5356.0,197442.0,223809.0,157177.0,7080.0,0.0,80550.0,124082.0,,,,
36023775,2018-09-30,2018-09-30,c18,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,
36023775,2018-09-30,2018-09-30,c19,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,197442.0,,,,,,,,,,,,,,,,,,,,
36023775,2018-09-30,2018-09-30,c20,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzA0L2IwL2YxLzNiMTgtNDUzNy1iYmFmLTNmM2FiY2I1YjNlNg.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2VlLzI3LzhmLzI4ZjEtNDZjNS05M2Q4LTNiYWFmYzhmY2M2MA.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzIxL2NkLzBiLzhjOGEtNDE3YS1hZGZiLWVhYmRlMzQxMGRhNA.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,"111, st",RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-10,2018-12-13,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,Fredericia,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,2018-12-10,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26455617,indberetninger-20180424,2.5955529999999998,36023775.0,AWemyE-uet7j816DxZ2J,2018-12-13T08:57:36.725Z,2018-12-13T08:56:43.838Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EM-11-RS,2018-12-13T08:56:44.030Z,,,,,,120000.0,,,,,,,,,,,,,,,,,,,,
