entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36023775,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren BrÃ¸dsgaard
36023775,2016-10-01,2017-09-30,c3,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Erik Nielsen
36023775,2016-10-01,2017-09-30,c4,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Hansen
36023775,2016-10-01,2017-09-30,c6,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,0.0,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2016-10-01,2017-09-30,c7,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,303600.0,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2016-10-01,2017-09-30,c8,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,-283272.0,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36023775,2017-09-30,2017-09-30,c17,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,
36023775,2017-09-30,2017-09-30,c18,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,350431.0,,,,,,,,,,,,,,,,,,,,
36023775,2017-09-30,2017-09-30,c19,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
36023775,2017-09-30,2017-09-30,c9,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQyLzk5LzFlLzBmNTMtNGVlOC05MTVhLTYxNDc3MjkzYWJhMA.xhtml,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzdhL2QyL2JjL2MyZjQtNGRiZC1hMTdjLWRhZjM1MTgxMWY2OQ.pdf,http://regnskaber.virk.dk/57732063/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzZjL2UyL2E0LzUzODctNGY3MS1iMmE5LTM1YTVhM2VkYWVjZQ.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,Vejle,7100.0,32.0,Enghavevej,Fredericia,7000.0,111.0,RÃ¸de Banke,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Gandrups AV Teknik ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-18,2017-12-28,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har en huslejeforpligtelse pÃ¥ i alt kr. 17.500 i uopsigelighedsperioden.</p>",,,36023775.0,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Brian Hansen,Jyske Bank,GANDRUPS AV TEKNIK ApS,MP REVISION Statsautoriseret Revisionsaktieselskab,,,Fredericia,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2017-12-18,Fredericia,,75921510.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24904340,indberetninger-20180424,2.5953956000000002,36023775.0,,2018-04-03T13:30:20.289Z,2018-01-02T07:20:49.192Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-35-CF,2018-01-02T07:20:49.531Z,740291.0,440780.0,14499.0,50000.0,740291.0,400431.0,160220.0,740291.0,336670.0,160220.0,191712.0,8750.0,0.0,3190.0,3190.0,350431.0,336670.0,139291.0,42680.0,45253.0,102278.0,70789.0,,,,
