entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,TransferredFromSharePremium,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
34703507,2014-10-01,2014-10-01,c160,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0,150000.0
34703507,2014-10-01,2014-10-01,c181,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,80000.0,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34703507,2014-10-01,2014-10-01,c184,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,0.0,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34703507,2014-10-01,2014-10-01,c199,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,-29994.0,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34703507,2014-10-01,2015-09-30,c1,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,-113539.0,30000.0,852.0,-71440.0,11605.0,358.0,11605.0,-113539.0,-102292.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
34703507,2014-10-01,2015-09-30,c122,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,-113539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34703507,2014-10-01,2015-09-30,c161,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34703507,2014-10-01,2015-09-30,c185,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
34703507,2014-10-01,2015-09-30,c200,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,-113539.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
34703507,2014-10-01,2015-09-30,c71,,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzL2I2Lzg1LzE0LzYyL2I5MzMtNDEzNi05MzAwLTA3ZDkyOTEwODQxMA.pdf,http://regnskaber.virk.dk/70530743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2YxL2UyLzlhLzc0YzUtNGU2YS1hY2YzLTdkZDQ5OGMwNjFlMQ.xml,Greve,2670.0,51.0,HÃ¥ndvÃ¦rkerbyen,"2000, Frederiksberg","Roskildevej, 37A, 3. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-06-27,2016-06-27,2012-09-14,2016-06-27,30000.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,,34703507.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Bio Solution ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian Timm Rasmussen,Kristian Timm Rasmussen,Bio Solution ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Greve,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Greve,2015-09-30,2014-10-01,2016-06-27,Frederiksberg,71994996.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23066338,indberetninger-20180424,2.5117192000000004,34703507.0,,2018-03-28T17:22:35.156Z,2016-10-17T09:10:45.395Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-BA-61-QX,2016-10-17T09:10:45.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
