entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
27332161,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",-1958.0,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,741924.0,Ãrsrapport,601.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,279.0,601.0,Hirtshals,2016-01-01,2016-12-31,734704.0,732746.0,-9500.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,-1958.0,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
27332161,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,740000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,,
27332161,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,1924.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,,
27332161,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,-7220.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,,
27332161,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,1924.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,,
27332161,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,-7220.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,,
27332161,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,740000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,,
27332161,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
27332161,2017-01-01,2017-12-31,c565,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,,
27332161,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,,,,,,,,,,,,,,,,,,,,,,
27332161,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,3857946.0,125000.0,3724056.0,3857946.0,133890.0,3616496.0,3616496.0,3616496.0,35750.0,740000.0,2224496.0,634560.0,133890.0,92648.0,241450.0,0.0,5492.0,0.0,241450.0,,,,,
27332161,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJhL2M2Lzg4LzZiMDEtNGM4MS04MWU3LWFiYjhjN2RjMzdmMg.pdf,http://regnskaber.virk.dk/16123372/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2YxLzQ1LzY3L2U4ZDUtNGMyMS05MjhiLTY0YmMyZjAzNGIyOQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-16,2003-08-21,2018-01-25,Statsautoriseret revisor,-400000.0,-400000.0,20222670.0,27332161.0,20222670.0,mne3747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Me Ka Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,741924.0,true,2018-01-16,Hirtshals,,urn:ofk:oid:24985681,indberetninger-20180424,2.509595,27332161.0,,2018-04-03T16:50:59.684Z,2018-01-26T06:42:42.939Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-25-RF,2018-01-26T06:42:43.115Z,,,125000.0,,,,,,,,,,,,,,,,,,,,,
