entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
18894599,2015-04-01,2016-03-31,c0,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,3200.0,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,4794632.0,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,-13618.0,0.0,Hedensted,4784214.0,4781014.0,4781014.0,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,3200.0,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
18894599,2015-04-01,2016-03-31,c114,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2015-04-01,2016-03-31,c13,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,-80369.0,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2015-04-01,2016-03-31,c147,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,-80369.0,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2015-04-01,2016-03-31,c159,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,9583.0,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2015-04-01,2016-03-31,c162,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,4855000.0,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2015-04-01,2016-03-31,c199,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2015-04-01,2016-03-31,c208,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,Bo Sejer Frandsen
18894599,2015-04-01,2016-03-31,c209,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,Thomas Villum Folmann
18894599,2015-04-01,2016-03-31,c210,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,Preben Kirkeby
18894599,2015-04-01,2016-03-31,c29,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,9583.0,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2015-04-01,2016-03-31,c299,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2015-04-01,2016-03-31,c5,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,4855000.0,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
18894599,2016-03-31,2016-03-31,c115,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,,,,4213593.0,,,,,,,,,,,,,2177636.0,2035957.0,,
18894599,2016-03-31,2016-03-31,c139,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,610000.0,,,,,,,,,,,,,,,,,,,
18894599,2016-03-31,2016-03-31,c148,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,2177636.0,,,,,,,,,,,,,,,,,,,
18894599,2016-03-31,2016-03-31,c160,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,1467843.0,,,,,,,,,,,,,,,,,,,
18894599,2016-03-31,2016-03-31,c163,,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2Q5L2FlLzQ2LzY3MWQtNDFhNS04MjgwLTk2MGM2ZWIxOWYyNQ.pdf,http://regnskaber.virk.dk/99549881/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2FjLzQ3L2U2L2M0M2YtNDAwZS05MTFiLTA1ZWIyNGVlOTBiMg.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,8722 Hedensted,Snedkervej 5,DK-7100 Vejle,"Roms Hule 4, 1. sal",Regnskabsklasse B,,2016-05-03,1995-10-01,2016-05-19,Statsautoriseret revisor,-4875000.0,-3890000.0,20222670.0,18894599.0,20222670.0,,Ãrsrapport,Bent Skov,Preben Kirkeby,Preben Kirkeby,NWG Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hedensted,,,,Hedensted,2016-03-31,2015-04-01,4794631.0,2016-05-03,Vejle,,Formand,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22395507,indberetninger-20180424,2.5097342,18894599.0,,2018-03-28T22:38:09.808Z,2016-05-20T05:14:43.844Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AW-28-PG,2016-05-20T05:14:43.964Z,,,,,4855000.0,,,,,,,,,,,,,,,,,,,
