entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
32276938,2018-01-01,2018-12-31,c176,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,,,,,,,,,,,,,,,,,,
32276938,2018-01-01,2018-12-31,c184,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,64516.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,,,,,,,,,,,,,,,,,,
32276938,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,286106.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,,,,,,,,,,,,,,,,,,
32276938,2018-01-01,2018-12-31,c236,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,64516.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,,,,,,,,,,,,,,,,,,
32276938,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,286106.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,,,,,,,,,,,,,,,,,,
32276938,2018-01-01,2018-12-31,c259,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,,,,,,,,,,,,,,,,,,
32276938,2018-01-01,2018-12-31,c321,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
32276938,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,,,,,,,,,,,,,,,,,,
32276938,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,1718044.0,59577.0,125000.0,1269835.0,1718044.0,448209.0,1513938.0,1513938.0,1513938.0,108000.0,1023410.0,13425.0,448209.0,312089.0,144529.0,131560.0,0.0,144529.0,4000.0,,
32276938,2018-12-31,2018-12-31,c228,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,125000.0,,,,,,,,,,,,,,,,,
32276938,2018-12-31,2018-12-31,c237,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,1023410.0,,,,,,,,,,,,,,,,,
32276938,2018-12-31,2018-12-31,c256,,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE1L2Q1L2EwLzAxYWYtNDlkMC05NjMwLTIxNGQyNDc3ODc4ZA.pdf,http://regnskaber.virk.dk/83967223/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA5LzViLzk2LzM2MDItNGFiOC05OTRkLTI0Zjk2MWJjOTBmMQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Akacielunden 4 1. th.,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejerne i J One Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-13,2009-06-29,2019-04-13,Statsautoriseret revisor,-300000.0,mj@jjkommunikation.dk,,20222670.0,32276938.0,20222670.0,mne35452,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for J One Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbet Kindvig,Jan Birger Jensen,Jan Birger Jensen,J One Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,true,2019-04-13,Roskilde,,urn:ofk:oid:27001105,indberetninger-20180424,2.5095853999999997,32276938.0,AWomFra3RYGX6_YTG7Ud,2019-04-16T12:20:20.932Z,2019-04-16T12:19:43.269Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-20-TR,2019-04-16T12:19:43.460Z,,,,13425.0,,,,,,,,,,,,,,,,,
