entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
25169786,2017-05-01,2018-04-30,c178,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,,,,,,,,,,,,,,
25169786,2017-05-01,2018-04-30,c194,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,-646012.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,,,,,,,,,,,,,,
25169786,2017-05-01,2018-04-30,c254,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,-646012.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,,,,,,,,,,,,,,
25169786,2017-05-01,2018-04-30,c259,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,466693.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,,,,,,,,,,,,,,
25169786,2017-05-01,2018-04-30,c305,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
25169786,2017-05-01,2018-04-30,c637,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,,,,,,,,,,,,,,
25169786,2018-04-30,2018-04-30,c171,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,5186274.0,209921.0,200000.0,376309.0,5159783.0,5186274.0,26491.0,4433042.0,26491.0,20.0,466693.0,4493090.0,4433042.0,26491.0,543311.0,166982.0,,
25169786,2018-04-30,2018-04-30,c228,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,200000.0,,,,,,,,,,,,,
25169786,2018-04-30,2018-04-30,c256,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,4493090.0,,,,,,,,,,,,,
25169786,2018-04-30,2018-04-30,c260,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzE1L2I4L2JiL2U1NmMtNDUwYS04NmU2LTY0NDE5NGYxYjFjZQ.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Q5L2RhLzlhL2RjYjItNDc3Ny1hYzc1LWQ4ZGUzMjM5Zjc0NQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-05-25,2000-01-28,2018-05-25,Statsautoriseret revisor,-103400.0,,,,20222670.0,25169786.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2018-04-30,2017-05-01,true,2018-05-25,BrÃ¸nderslev,,,,urn:ofk:oid:25682091,indberetninger-20180424,2.5124366,25169786.0,AWO8odrW0wkEsASktUEX,2018-06-01T18:36:22.806Z,2018-06-01T18:35:10.719Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AN-76-FV,2018-06-01T18:35:11.036Z,,,,,466693.0,,,,,,,,,,,,,
