entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables
10106524,2013-12-31,2013-12-31,c180,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,405.0,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,165000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,,,,,,,,,,,,,,165405.0,,,,,,,,,,,,,,,,,,,,,,,
10106524,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,-1386690.0,,,,,,,,,,,,,1185811.0,3191222.0,0.0,125000.0,2005411.0,3191222.0,4577912.0,673171.0,165405.0,673171.0,1185811.0,1020406.0,1180153.0,3715937.0,549324.0,40405.0,-1552095.0,178804.0,1180153.0,3904741.0,825258.0,263541.0,12393.0,10000.0
10106524,2013-12-31,2013-12-31,c722,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2013-12-31,2013-12-31,c737,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,40405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2013-12-31,2013-12-31,c743,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,-1552095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-01-01,c175,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,405.0,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,165000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-01-01,c193,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,40405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,-1552095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-01-01,c430,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzhmL2ZiLzlkLzg3YTYtNGQ5Yy04NGM3LTM3YWE5NDczNzI2NA.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzU4L2QyL2FjL2JiNDAtNDU0ZS1hN2FkLTdmNTI4Mzc3MWUxOA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-22,2015-05-22,2002-12-01,2015-05-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,H.C. KjÃ¦rgaard-Hansen,HCK Holding ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,ApS,Netbusiness ApS,HÃ¸rsholm,2014-12-31,2014-01-01,100.0,2015-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5527429,indberetninger-20180424,2.5097437,10106524.0,,2018-03-30T19:59:47.599Z,2015-06-15T12:20:42.996Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-72-TQ,2015-06-15T12:20:43.111Z,,-82266.0,,,-135047.0,95689.0,169226.0,95876.0,169226.0,-112708.0,-135047.0,-30442.0,,,,,,,,,,,,,,,,,,,,,,,,,
