entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,ReversalsOfInvestmentsOfPriorYearsRevaluations,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,OpinionOnAuditedFinancialStatements
30529243,2017-06-30,2017-06-30,c180,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,-2905000.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,9085000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,,,,,,,,,,,,,,6180000.0,,,,,,,,,,,,,,,,,,,,
30529243,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,5849000.0,,,,,,,,,,,,,6180000.0,8212000.0,1601000.0,125000.0,2032000.0,8212000.0,2363000.0,6180000.0,6180000.0,0.0,1000000.0,4724000.0,2363000.0,1948000.0,431000.0,17000.0,415000.0,0.0,0.0,414000.0,
30529243,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,4724000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-06-30,2017-06-30,c746,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2017-07-01,c175,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,-2905797.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,9084671.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2017-07-01,c181,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2017-07-01,c199,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,4723627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2017-07-01,c202,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2018-06-30,c1,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzVkL2MyL2NiZjQtNDdmMi04MjdmLWVlZTY2YTE4YTQyZA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzE2Lzk3L2Q1LzgzLzgwNTMtNDI1Ny1iMTFkLWE0NWFjOGNjMzU5Yw.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn K,1411.0,1D,Langebrogade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-18,2018-09-18,2007-08-14,2018-09-18,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,A/S,P.A.P. A/S,KÃ¸benhavn,2018-06-30,2017-07-01,100.0,2018-09-18,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26131225,indberetninger-20180424,2.5118406,30529243.0,AWX7Xf275OzuYdPkEtmY,2018-09-21T09:03:11.761Z,2018-09-21T09:02:43.113Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-64-KD,2018-09-21T09:02:43.386Z,,2962482.0,,,,-172030.0,3068429.0,34709.0,2931108.0,-172030.0,-31374.0,,,,,,,,,,,,,,,,,,,,,,,"Vi har revideret Ã¥rsregnskabet for Carsten Eichstedt Holding ApS for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven."
