entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises
36684569,2018-01-01,2018-12-31,c215,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,113397.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,,,,,,,,,,,,,,,
36684569,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,113397.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,,,,,,,,,,,,,,,-112500.0
36684569,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,-11569.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,,,,,,,,,,,,,,,112500.0
36684569,2018-01-01,2018-12-31,c323,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
36684569,2018-01-01,2018-12-31,c571,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,,,,,,,,,,,,,,,
36684569,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,,,,,,,,,,,,,,,
36684569,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,923307.0,380561.0,50000.0,917057.0,923307.0,6250.0,542746.0,542746.0,542746.0,517746.0,349311.0,6250.0,6250.0,,,,,
36684569,2018-12-31,2018-12-31,c232,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,50000.0,,,,,,,,,,,,,,
36684569,2018-12-31,2018-12-31,c235,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,517746.0,,,,,,,,,,,,,,
36684569,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,349311.0,,,,,,,,,,,,,,
36684569,2018-12-31,2018-12-31,c573,,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2NlL2QwLzVhL2VmZGMtNDkyNi1hMzJkLTBlNjkzZGFlOWExYw.pdf,http://regnskaber.virk.dk/96548663/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzRmL2M2L2E4LzBiMjYtNGQ3YS1hNjA4LTgwMDc1YmY1ZDgyNw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,10.0,Brink Seidelins Gade,2830 Virum,FuresÃ¸vej 6A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejerne i ScottJohansen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-09,2015-03-11,2019-05-21,Statsautoriseret revisor,-112500.0,,20222670.0,36684569.0,20222670.0,mne28683,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ScottJohansen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Finn Nielsen,Chantal Scott Johansen,Sparekassen Vendsyssel,ScottJohansen ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,4.0,2018-01-01,113397.0,true,2019-04-09,HjÃ¸rring,,urn:ofk:oid:27249050,indberetninger-20180424,2.5124211,36684569,AWr5PNJ4RYGX6_YTIEUk,2019-05-27T12:21:58.299Z,2019-05-27T12:21:13.558Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-08-QK,2019-05-27T12:21:13.742Z,,,,,,,542746.0,,,,,,,517746.0,25000.0,,,
