entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdministrativeExpenses,AverageNumberOfEmployees,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
26658772,2017-01-01,2017-01-01,c199,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,2159861.0,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
26658772,2017-01-01,2017-01-01,c202,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,100000.0,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
26658772,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,22640.0,14923.0,1.0,116.0,44081.0,29042.0,-14923.0,6402.0,,,,,,,,,,,,,,,,,
26658772,2017-01-01,2017-12-31,c108,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,100000.0,,,,,,,,,,,,,,,,,,,,,,,,
26658772,2017-01-01,2017-12-31,c122,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,-77360.0,,,,,,,,,,,,,,,,,,,,,,,,
26658772,2017-01-01,2017-12-31,c200,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,-77360.0,,,,,,,,,,,,,,,,,,,,,,,,
26658772,2017-01-01,2017-12-31,c203,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,,,,,,,,,100000.0,100000.0,,,,,,,,,,,,,,,
26658772,2017-01-01,2017-12-31,c71,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
26658772,2017-01-01,2017-12-31,c88,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
26658772,2017-12-31,2017-12-31,c201,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,2082501.0,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
26658772,2017-12-31,2017-12-31,c204,,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2YxLzFiL2RkLzgwZTgtNDIyZC1hNmJkLWMzMDNiMWJjNWU1Mg.pdf,http://regnskaber.virk.dk/27785662/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzI0L2NmLzAyL2VmMDEtNGVlMi1iY2Q5LTMwMDc0M2Y5NDUzMQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,26.0,HvedevÃ¦nget,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-17,2018-01-17,2002-06-17,2018-03-01,statsautoriseret revisor,mail@kroyerpedersen.dk,100000.0,89224918.0,26658772.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Inger Gregers Nielsen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Inger Gregers Nielsen,Inger Gregers Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Inger Gregers Nielsen ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-12-31,2017-01-01,2018-01-17,Holstebro,9610 6161,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25129433,indberetninger-20180424,2.5097342,26658772.0,,2018-04-04T02:54:08.446Z,2018-03-05T09:28:42.705Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-01-LE,2018-03-05T09:28:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
