entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29444900,2017-09-01,2018-08-31,c173,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",2618.0,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,14944.0,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,2550586.0,Ãrsrapport,19289.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,956.0,28557.0,956.0,9268.0,Randers,2016-09-01,2017-08-31,2560625.0,2563243.0,2535642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,2618.0,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
29444900,2017-09-01,2018-08-31,c176,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,220000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,,
29444900,2017-09-01,2018-08-31,c184,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,50586.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,,
29444900,2017-09-01,2018-08-31,c194,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,2290039.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,,
29444900,2017-09-01,2018-08-31,c236,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,50586.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,,
29444900,2017-09-01,2018-08-31,c254,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,2290039.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,,
29444900,2017-09-01,2018-08-31,c259,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,220000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,,
29444900,2017-09-01,2018-08-31,c305,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
29444900,2017-09-01,2018-08-31,c565,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,,
29444900,2017-09-01,2018-08-31,c637,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,,,,,,,,,,,,,,,,,,,,,,,,,
29444900,2018-08-31,2018-08-31,c171,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ZlL2YyLzVlL2QzZGItNGY3MS04Mzk3LTg0ZDgwZjM0MzQyYw.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzEyLzUyL2UzLzUxYzItNDU3NC1iMDAwLTU1OGNkNzBkODMwMw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8960 Randers SÃ,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2018-10-15,2006-04-03,2018-11-23,Statsautoriseret revisor,-1000000.0,-211000.0,,20222670.0,29444900.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for J.N. Bech Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-09-01,2017-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-08-31,2017-09-01,2550586.0,true,2018-10-15,Aarhus,,+45 86 42 16 33,urn:ofk:oid:26348240,indberetninger-20180424,2.5124266,29444900.0,AWdPWlJret7j816Dwmfe,2018-11-26T09:29:46.691Z,2018-11-26T09:29:34.112Z,regnskab,0.0,,2018-08-31,2017-09-01,X18-DQ-87-ZX,2018-11-26T09:29:34.934Z,26739301.0,193721.0,125000.0,25785129.0,26739301.0,954172.0,23986233.0,23986233.0,23986233.0,1396185.0,48586.0,220000.0,11876233.0,13563896.0,1396185.0,954172.0,0.0,1163162.0,640222.0,905586.0,522940.0,,,,
