entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,ExtraordinaryDividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivablesFromGroupEnterprises,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,AdditionsToInvestments,DisposalsOfInvestments
26047242,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-60225.0,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,-131950.0,-23000000.0,-397485.0,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,42256998.0,Ãrsrapport,104246.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,-104274.0,83020.0,28.0,Aarup,56950.0,2015-01-01,2015-12-31,41766534.0,41706309.0,-529435.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,60225.0,75000.0,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
26047242,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,16000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26047242,2016-01-01,2016-12-31,c178,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,23000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26047242,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,2766534.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26047242,2016-01-01,2016-12-31,c227,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
26047242,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,2766534.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
26047242,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,39000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,4447765.0,,
26047242,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
26047242,2016-01-01,2016-12-31,c568,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1042499.0
26047242,2016-01-01,2016-12-31,c580,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,0.0
26047242,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM4LzBiLzQwLzQzMjQtNGZhYS1iOWY0LWZkZWM2ZWE0MmYyOA.pdf,http://regnskaber.virk.dk/24274062/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I4LzA2LzcxLzc1MGQtNDA5My05MmQxLWU3NjQzNGU5NGNmNg.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Odense C,5000.0,"2 og 3, 2. sal",Albani Torv,5560 Aarup,Lindebjerg 47,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mogens Nygaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2001-05-17,2017-05-31,Statsautoriseret revisor,-4447765.0,,-23000000.0,,20222670.0,26047242.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mogens Nygaard ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Mogens Nygaard,Mogens Nygaard,Danske Bank,Mogens Nygaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2016-12-31,2016-01-01,true,2017-05-31,Kolding,,,urn:ofk:oid:24069935,indberetninger-20180424,2.5124211,26047242.0,,2018-03-28T21:12:49.129Z,2017-06-02T01:11:18.463Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-12-YH,2017-06-02T01:11:18.715Z,,,,,,,,,,,,,,,,,,,,,,,,,,
