entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningInvestmentProperty,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningOtherInvestmentAssets,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,ContributedCapitalInArrears,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NotPaidContributedCapital,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,ReserveForUnpaidContributedCapital,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ReceivablesShareCapitalPaid,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfAnyUncertaintyConnectedWithRecognitionOrMeasurement,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
28502052,2018-01-01,2018-12-31,c21,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,-230285.0,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
28502052,2018-01-01,2018-12-31,c27,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
28502052,2018-01-01,2018-12-31,c357,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2018-01-01,2018-12-31,c4,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7675962.0,,,,,,,,,,,,,,,,,,,
28502052,2018-01-01,2018-12-31,c65,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,-230285.0,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,-427051.0,252021.0,9501.0,1096076.0,1330241.0,3880.0,1330241.0,3880.0,-230285.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kommanditisterne i K/S Walton Road,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for 2018.",PeriodeafgrÃ¦nsningsposter opfÃ¸rt som forpligtelser udgÃ¸res af modtagne betalinger vedrÃ¸rende indtÃ¦gter i de efterfÃ¸lgende regnskabsÃ¥r.,Andre eksterne omkostninger indeholder omkostninger til ejendommen og administration.,"Finansielle indtÃ¦gter og omkostninger omfatter renteindtÃ¦gter og -omkostninger, finansielle omkostninger, realiserede og urealiserede valutakursreguleringer af gÃ¦ld og transaktioner i fremmed valuta, amortisering af finansielle aktiver og forpligtelser. Finansielle indtÃ¦gter og omkostninger indregnes med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret.","Bruttoresultatet opgÃ¸res med henvisning til Ã¥rsregnskabslovens Â§ 32 som et sammendrag af nettoomsÃ¦tning, omkostninger vedrÃ¸rende investeringsejendomme og andre eksterne omkostninger.","Tilgodehavender mÃ¥les i balancen til amortiseret kostpris eller en lavere nettorealisationsvÃ¦rdi, hvilket normalt udgÃ¸r nominel vÃ¦rdi med fradrag af nedskrivning til imÃ¸degÃ¥else af tab.","Selskabet er ikke et selvstÃ¦ndigt skattesubjekt, og Ã¥rsregnskabet omfatter sÃ¥ledes ikke skat af selskabets driftsresultat.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af regnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.","Ved udarbejdelse af Ã¥rsrapporten foretager ledelsen en rÃ¦kke regnskabsmÃ¦ssige vurderinger og skÃ¸n for indregning og vÃ¦rdiansÃ¦ttelse af selskabets aktiver og forpligtelser. Udviklingen pÃ¥ finans- og ejendomsmarkederne er prÃ¦get af en stabilisering, ejendomsmarkedet bevÃ¦ger sig generelt i en positiv retning, men ogsÃ¥ med stor diversitet og uforudsigelighed, hvilket medfÃ¸rer at der fortsat er en vis usikkerhed knyttet til vÃ¦rdiansÃ¦ttelse af selskabets aktiver og forpligtelser, herunder specielt til selskabets investeringsejendomme.",Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Walton Road.,"Vi har revideret Ã¥rsregnskabet for K/S Walton Road for regnskabsÃ¥ret 1. januar - 31. december 2018, der omfatter resultatopgÃ¸relse, balance og noter, herunder anvendt regnskabspraksis (âregnskabetâ).","Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-02-25,,
28502052,2018-01-01,2018-12-31,c67,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,
28502052,2018-01-01,2018-12-31,c68,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Gregers Honore
28502052,2018-01-01,2018-12-31,c69,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roland Smits
28502052,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Vincent Brydholm
28502052,2018-12-31,2018-12-31,c110,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,29987350.0,537635.0,22011000.0,466565.0,1035700.0,9203520.0,28951650.0,29987350.0,20783830.0,18057447.0,18057447.0,28951650.0,-1578968.0,942014.0,31500.0,20432032.0,28951650.0,571350.0,-11799862.0,1240785.0,543584.0,2726383.0,498065.0,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2018-12-31,2018-12-31,c2,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,22011000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2018-12-31,2018-12-31,c22,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,-11799862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2018-12-31,2018-12-31,c28,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2Q4LzhhL2NjL2UzZjAtNDYxYy1iM2QyLTgwZDM0YWQ4MjEyNg.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzVmL2JjL2VmLzVmYmQtNDJhNy05M2NlLTg1ZTE2Y2Y3ZTNiZg.xml,Danmark,Ringsted,4100.0,16.0,Eventyrvej,KÃ¸benhavn N,2200.0,7.0,Ewaldsgade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-25,2005-03-03,2019-02-25,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne35441,-427051.0,Ãrsrapport,Ferass HamadÃ©,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,9501.0,1.0,Ringsted,formand,RevisionspÃ¥tegning,urn:ofk:oid:26923286,indberetninger-20180424,2.5124327999999996,28502052.0,AWnejA6eRYGX6_YTGeHM,2019-04-02T14:55:20.465Z,2019-04-02T14:55:13.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-75-KJ,2019-04-02T14:55:14.098Z,,,,,,,,,,,,,,,,571350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
