entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncreaseDecreaseOfRevaluationsOfPropertyPlantAndEquipmentThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningInvestmentProperty,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningOtherInvestmentAssets,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,Assets,CashAndCashEquivalents,ContributedCapital,ContributedCapitalInArrears,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NotPaidContributedCapital,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,ReserveForUnpaidContributedCapital,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ReceivablesShareCapitalPaid,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfAnyUncertaintyConnectedWithRecognitionOrMeasurement,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,MaterialUncertaintyConcerningGoingConcernAudit,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
28502052,2017-01-01,2017-12-31,c21,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,-3778969.0,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
28502052,2017-01-01,2017-12-31,c27,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
28502052,2017-01-01,2017-12-31,c357,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2017-01-01,2017-12-31,c4,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481000.0,,,,,,,,,,,,,,,,,,,,
28502052,2017-01-01,2017-12-31,c65,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,-3778969.0,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,-1045254.0,667688.0,-3015866.0,-2216749.0,1569623.0,7403.0,1569623.0,7403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kommanditisterne i K/S Walton Road,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for 2017.",PeriodeafgrÃ¦nsningsposter opfÃ¸rt som forpligtelser udgÃ¸res af modtagne betalinger vedrÃ¸rende indtÃ¦gter i de efterfÃ¸lgende regnskabsÃ¥r.,Andre eksterne omkostninger indeholder omkostninger til ejendommen og administration.,"Finansielle indtÃ¦gter og omkostninger omfatter renteindtÃ¦gter og -omkostninger, finansielle omkostninger, realiserede og urealiserede valutakursreguleringer af gÃ¦ld og transaktioner i fremmed valuta, amortisering af finansielle aktiver og forpligtelser. Finansielle indtÃ¦gter og omkostninger indregnes med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret.",Med henvisning til Ã¥rsregnskabslovens Â§32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"Tilgodehavender mÃ¥les i balancen til amortiseret kostpris eller en lavere nettorealisationsvÃ¦rdi, hvilket normalt udgÃ¸r nominel vÃ¦rdi med fradrag af nedskrivning til imÃ¸degÃ¥else af tab.","Selskabet er ikke et selvstÃ¦ndigt skattesubjekt, og Ã¥rsregnskabet omfatter sÃ¥ledes ikke skat af selskabets driftsresultat.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af regnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.","Ved udarbejdelse af Ã¥rsrapporten foretager ledelsen en rÃ¦kke regnskabsmÃ¦ssige vurderinger og skÃ¸n for indregning og vÃ¦rdiansÃ¦ttelse af selskabets aktiver og forpligtelser. Udviklingen pÃ¥ finans- og ejendomsmarkederne er prÃ¦get af en stabilisering, ejendomsmarkedet bevÃ¦ger sig generelt i en positiv retning, men ogsÃ¥ med stor diversitet og uforudsigelighed, hvilket medfÃ¸rer at der fortsat er en vis usikkerhed knyttet til vÃ¦rdiansÃ¦ttelse af selskabets aktiver og forpligtelser, herunder specielt til selskabets investeringsejendomme.",Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Walton Road.,"Vi har revideret Ã¥rsregnskabet for K/S Walton Road for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance og noter, herunder anvendt regnskabspraksis (âregnskabetâ).","Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Vi henviser til note 3, hvori ledelsen redegÃ¸r for usikkerhed omkring selskabets 2. prioritetslÃ¥n hos LMN Finance. Selskabets 2. prioritetslÃ¥n pÃ¥ TDKK 8.361 udlÃ¸b hos LMN Finance den 31. januar 2013. Det er ledelsens og administrators forventning, at lÃ¥net kan genforhandles pÃ¥ lignende vilkÃ¥r som det nuvÃ¦rende lÃ¥n eller at selskabets ejendom sÃ¦ttes til salg. Dette forhold har ikke medfÃ¸rt modifikation til vores konklusion.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-21,,
28502052,2017-01-01,2017-12-31,c67,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,
28502052,2017-01-01,2017-12-31,c68,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Gregers Honore
28502052,2017-01-01,2017-12-31,c69,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roland Smits
28502052,2017-01-01,2017-12-31,c70,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Vincent Brydholm
28502052,2017-12-31,2017-12-31,c110,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,29862742.0,308073.0,22011000.0,116816.0,493542.0,1757844.0,29369200.0,29862742.0,28104898.0,19037342.0,19037342.0,29369200.0,-9254930.0,431496.0,68653.0,12756070.0,29369200.0,571350.0,-11569576.0,8360348.0,275712.0,9067556.0,185469.0,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2017-12-31,2017-12-31,c2,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,22011000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2017-12-31,2017-12-31,c22,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,-11569576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2017-12-31,2017-12-31,c28,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFhLzIyLzE5Lzc5YTEtNGVjMy04NmRiLWEzYjFiOTU1NGE3Yw.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzMyL2E2L2MwL2VhMWYtNGUzMS1hYTg3LTI4ZTRlMmE1ZWUwMg.xml,Danmark,Aalborg,9000.0,1A,Skelagervej,KÃ¸benhavn V,1550.0,"5, 4",Regnbuepladsen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-03-21,2005-03-03,2018-03-21,statsautoriseret revisor,33771231.0,28502052.0,33771231.0,mne31477,-1045254.0,Ãrsrapport,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,-3015866.0,Aalborg,formand,RevisionspÃ¥tegning,urn:ofk:oid:25310496,indberetninger-20180424,2.5124211,28502052.0,AWLOHsgjx8uVRSOdfu6t,2018-04-16T11:03:06.576Z,2018-04-16T11:02:23.767Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-EE,2018-04-16T11:02:23.967Z,,,,,,,,,,,,,,571350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
