entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Adjustments,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,Dividend,DividendPaidCashFlow,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherAdjustmentsOfFinanceExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RegisteredOfficeOfReportingEntity,RepaymentOfDebtToCreditInstitutions,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PrepaymentsForGoods,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
26580501,2018-01-01,2018-12-31,c55,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,1500000.0,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26580501,2018-01-01,2018-12-31,c68,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,237267.0,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26580501,2018-01-01,2018-12-31,c86,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gert Uffe Nielsen
26580501,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Rewers
26580501,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Laursen
26580501,2018-01-01,2018-12-31,c89,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Bresson
26580501,2018-12-31,2018-12-31,c112,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26580501,2018-12-31,2018-12-31,c130,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,2369126.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26580501,2018-12-31,2018-12-31,c133,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,,,,,,,,,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26580501,2018-12-31,2018-12-31,c241,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26580501,2018-12-31,2018-12-31,c73,,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzgzL2RhLzM4Lzk4YzYtNDFkYy1iZTkzLWIxMjYzZjMxMjkwOA.pdf,http://regnskaber.virk.dk/10508562/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzNiLzAyL2E0LzQxZDQtNGJiNS1iMzE1LTcxY2RmNGNlMmNmNg.xml,true,Danmark,NykÃ¸bing F,4800.0,34.0,Herningvej,Nakskov,4900.0,12.0,SkibsvÃ¦rftsvej,9200 Aalborg SV,Voergaardvej 2,,,,,,,Regnskabsklasse B,2019-05-23,2019-05-23,,,,Statsaut. revisor,1500000.0,,,,,32895468.0,26580501.0,mne32173,,Ãrsrapport,,,,,Glenn Hartmann,Gert Uffe Nielsen,Jens Rewers,Beierholm,RewAir A/S,Beierholm,,,,,,,,Nakskov,2017-01-01,2017-12-31,,,,,,Lolland,,2018-12-31,2018-01-01,true,2019-05-23,NykÃ¸bing F,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27245357,indberetninger-20180424,2.5124211,26580501.0,AWr4zD1IRYGX6_YTID2y,2019-05-27T10:18:58.306Z,2019-05-27T10:18:15.015Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-04-NF,2019-05-27T10:18:15.288Z,0.0,31118865.0,276339.0,-18126138.0,500000.0,28453221.0,185706.0,119499.0,4369126.0,57775.0,6813144.0,31118865.0,26749739.0,0.0,43605.0,3157116.0,2665644.0,43605.0,203208.0,401135.0,2564264.0,0.0,2622039.0,1500000.0,3656028.0,2369126.0,18402477.0,26749739.0,0.0,2666852.0,21363738.0,0.0,5477202.0,20657398.0,
