entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,InvestmentsWithNegativeEquityDepreciatedOverReceivables,ProfitLossRelatedToInvestments,Dividend,GrossResult,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,AccumulatedImpairmentLossesAndDepreciationOfInvestments,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,OpinionOnFinancialStatementsExtendedReview,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfExecutiveBoard,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
25367898,2016-10-01,2017-09-30,c736,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,,-151753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25367898,2016-10-01,2017-09-30,c742,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,,-8971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25367898,2017-09-30,2017-09-30,c180,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,3721912.0,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,,,,,,,,,,,,,,,,,,,65101.0,4087013.0,,,,,,,,,,,,,,,,,,,,,,,,,
25367898,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,3867037.0,,,,,,,,,,,,,,,,,,,4087013.0,4544630.0,116999.0,125000.0,457617.0,6411.0,4544630.0,677593.0,4087013.0,4087013.0,112564.0,3721912.0,20125.0,677593.0,325471.0,340618.0,63695.0,210034.0,29524.0,270512.0,,,,,,
25367898,2017-09-30,2017-09-30,c722,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25367898,2017-09-30,2017-09-30,c737,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,3721912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25367898,2017-09-30,2017-09-30,c743,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,20125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25367898,2017-10-01,2017-10-01,c175,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,3721912.0,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25367898,2017-10-01,2017-10-01,c181,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25367898,2017-10-01,2017-10-01,c193,,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I4LzM1L2RjLzE5OWYtNDAyOC05ZTg5LWUxMWUzMDU0ZGVjMA.pdf,http://regnskaber.virk.dk/89876352/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzIzLzg5LzA1L2ExM2MtNDgwZi1iODBkLTM0YWI5NjVjYjE5MA.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Herning,7400.0,Ãstergade 4-6,VedbÃ¦k,2950.0,501.0,VedbÃ¦k Strandvej,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-14,2018-12-14,2000-05-01,2019-01-14,statsautoriseret revisor,1500000.0,15807776.0,25367898.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Granhof Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Lill Granhof,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,Granhof Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",VedbÃ¦k,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-09-30,2017-10-01,2018-12-14,Brande,97 18 03 66,35 55 42 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26566137,indberetninger-20180424,2.5122404,25367898.0,AWhRormxet7j816Dxur6,2019-01-15T13:11:04.515Z,2019-01-15T13:10:43.746Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-62-UP,2019-01-15T13:10:43.915Z,3721912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
