entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AdministrativeExpenses,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationOfPropertyPlantAndEquipment,DistributionCosts,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResearchAndDevelopmentExpenditure,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,AcquiredPatents,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfAdministrativeExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfProduction,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDistributionCosts,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIntangibleAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfInvestments,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfResearchAndDevelopmentExpendituresRecognisedAsExpenses,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfEmployeeBenefitsExpense,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
19301540,2018-07-01,2019-06-30,c568,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,344052.0,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19301540,2018-07-01,2019-06-30,c65,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,344052.0,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,412.0,4498040.0,37968.0,10.0,111210.0,51949.0,6398611.0,6208637.0,14982902.0,160899.0,248600.0,250831.0,85306.0,89932.0,414677.0,455674.0,621199.0,3465052.0,66484.0,111622.0,111622.0,5478876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i MediLink A/S,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for 2018/19.",Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,"Udbytte, som ledelsen foreslÃ¥r uddelt for regnskabsÃ¥ret, vises som en sÃ¦rskilt post under egenkapitalen.","Administrationsomkostninger omfatter omkostninger til ledelsen, det administrative personale, kontoromkostninger, afskrivninger m.v.","Produktionsomkostninger omfatter de omkostninger, der er medgÃ¥et til at opnÃ¥ Ã¥rets omsÃ¦tning. I kostprisen indgÃ¥r rÃ¥varer, hjÃ¦lpematerialer, direkte og indirekte produktionsomkostninger, sÃ¥som lÃ¸n, vedligeholdelse og afskrivninger m.v.",PeriodeafgrÃ¦nsningsposter indregnet som aktiver omfatter afholdte forudbetalte omkostninger vedrÃ¸rende efterfÃ¸lgende regnskabsÃ¥r.,"Distributionsomkostninger omfatter omkostninger i form af gager til salgs- og distributionspersonale, reklame- og markedsfÃ¸ringsomkostninger samt autodrift og afskrivninger m.v.","Finansielle indtÃ¦gter og omkostninger omfatter renter, realiserede og urealiserede valutakursreguleringer samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen.","Bruttofortjeneste opgÃ¸res med henvisning til Ã¥rsregnskabslovens Â§ 32 som et sammendrag af nettoomsÃ¦tning, produktionsomkostninger og andre driftsindtÃ¦gter.","Erhvervede produktrettigheder og licenser mÃ¥les til kostpris med fradrag af akkumulerede afskrivninger eller til genindvindingsvÃ¦rdien, hvor denne er lavere. Erhvervede produktrettigheder afskrives over den forventede Ã¸konomiske brugstid, som er vurderet til 5-7 Ã¥r.",Finansielle anlÃ¦gsaktiver omfatter depositum.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Andre driftsindtÃ¦gter og andre driftsomkostninger omfatter regnskabsposter af sekundÃ¦r karakter i forhold til selskabets hovedaktivitet.,"Tilgodehavender mÃ¥les i balancen til amortiseret kostpris eller en lavere nettorealisationsvÃ¦rdi, hvilket normalt udgÃ¸r nominel vÃ¦rdi med fradrag af nedskrivning til imÃ¸degÃ¥else af tab.","Udviklingsomkostninger omfatter omkostninger i form af gager til personale, konsulentydelser samt afskrivninger m.v.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af regnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.","LÃ¸nninger, pensioner, andre omkostninger til social sikring og andre personaleomkostninger er omkostningsfÃ¸rt under fÃ¸lgende poster:Distributionsomkostninger31229452324811Administrationsomkostninger2483454184875862086374621892",Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for MediLink A/S.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-11-06,,
19301540,2018-07-01,2019-06-30,c67,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,
19301540,2018-07-01,2019-06-30,c68,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Ulrik Heine
19301540,2018-07-01,2019-06-30,c69,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Kjerulf-Jensen
19301540,2018-07-01,2019-06-30,c70,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorthe Kjerulf
19301540,2018-07-01,2019-06-30,c71,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Kjerulf-Jensen
19301540,2018-07-01,2019-06-30,c72,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bent SÃ¸rensen KjÃ¦rsgaard
19301540,2018-07-01,2019-06-30,c83,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19301540,2019-06-30,2019-06-30,c170,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176382.0,,,,,,,,,,,,,,,382304.0,558686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19301540,2019-06-30,2019-06-30,c2,,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzZiL2EzLzJiM2ItNDk2ZC1hMzg2LTI2MjcxZTQ5MTRmMg.pdf,http://regnskaber.virk.dk/04510391/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzY3L2VmL2YxLzFkNjMtNDk2YS05MzZlLTIyNmNkNjE5MDliNQ.xml,34931.0,18868.0,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,Kgs. Lyngby,2800.0,176A,Gammelmosevej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-11-06,1996-05-28,2019-11-06,statsautoriseret revisor,medilink@medilink.dk,www.medilink.dk,33771231.0,19301540.0,33771231.0,mne16560,Ãrsrapport,Carsten Blicher,Niels Ulrik Heine,Christian Kjerulf-Jensen,MediLink A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Gladsaxe,2017-07-01,2018-06-30,,Gladsaxe,2019-06-30,2018-07-01,1.0,HillerÃ¸d,70 22 30 15,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27999795,indberetninger-20180424,2.5097342,19301540,AW5KtvgMIXJRhhXBPT06,2019-11-08T11:12:58.458Z,2019-11-08T11:12:14.139Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DJ-65-AA,2019-11-08T11:12:14.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
