entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
32263097,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,334383.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32263097,2018-01-01,2018-12-31,c259,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,668000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32263097,2018-01-01,2018-12-31,c321,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
32263097,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32263097,2018-01-01,2018-12-31,c616,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Holst ElstrÃ¸m
32263097,2018-01-01,2018-12-31,c617,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per William Hansen
32263097,2018-01-01,2018-12-31,c618,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Walther Jensen
32263097,2018-01-01,2018-12-31,c619,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Simon Albrechtslund Larsen
32263097,2018-01-01,2018-12-31,c620,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Kodal Petersen
32263097,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,4276885.0,1877605.0,254900.0,500000.0,10280.0,2164988.0,81990.0,30004.0,34303.0,4276885.0,2111897.0,39136.0,30004.0,155429.0,39136.0,169669.0,116293.0,668000.0,0.0,0.0,996988.0,27630.0,2111897.0,207400.0,2213847.0,46934.0,444542.0,1778998.0,,,
32263097,2018-12-31,2018-12-31,c228,,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzMwL2Q2L2NmL2FhODAtNDNiZi1iZWMxLTVjZmNjZGQzNzg0NA.pdf,http://regnskaber.virk.dk/79036223/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzAzLzgwLzAwLzk0ODUtNDQ4NC04MjU3LTFhZDc5ODBjNzRlOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,2.0,MÃ¸llergade,5700 Svendborg,Kullinggade 31E,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Automation Lab A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-21,2009-06-16,2019-02-28,,Statsautoriseret revisor,,,20222670.0,32263097.0,20222670.0,mne11644,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Automation Lab A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Claus Walther Jensen,Claus Walther Jensen,Danske Bank A/S,Automation Lab A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-02-21,Svendborg,,,Formand,,urn:ofk:oid:26859481,indberetninger-20180424,2.5118406,32263097.0,AWmf0FXyRYGX6_YTGFuw,2019-03-21T10:34:21.702Z,2019-03-21T10:33:43.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GD,2019-03-21T10:33:44.246Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
