entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
32362133,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,,,,,,,,,,,,,,,,,,,,,
32362133,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,146872.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,,,,,,,,,,,,,,,,,,,,,
32362133,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,146872.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,,,,,,,,,,,,,,,,,,,,,
32362133,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,,,,,,,,,,,,,,,,,,,,,
32362133,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
32362133,2017-01-01,2017-12-31,c568,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,,,,,,,,,,,,,,,,,,,,-350000.0,196026.0
32362133,2017-01-01,2017-12-31,c571,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32362133,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,,,,,,,,,,,,,,,,,,,,,
32362133,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,1949327.0,117880.0,125000.0,0.0,1937948.0,1949327.0,11379.0,402745.0,342745.0,402745.0,60000.0,1428702.0,5000.0,105800.0,1707148.0,1428702.0,11379.0,0.0,6379.0,,,,,,
32362133,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,
32362133,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhL2M5LzY4LzY4NzktNDNhYy04ODRkLWE0MTU3MDY5MzI1YQ.pdf,http://regnskaber.virk.dk/33126323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc1Lzc2L2I0LzJmNzMtNDMxMy04OTViLTk0ZDNkNjNiZDY3OQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,Middelfart,5500.0,21.0,Havnegade,5500 Middelfart,KÃ¦rvangen 18,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i HMKH Holding 2009 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-22,2018-03-26,Statsautoriseret revisor,-103400.0,,20222670.0,32362133.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMKH Holding 2009 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Hans MÃ¸ller Kvindebjerg Hansen,Hans MÃ¸ller Kvindebjerg Hansen,Middelfart Sparekasse,HMKH Holding 2009 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-01-22,Middelfart,,urn:ofk:oid:25243995,indberetninger-20180424,2.5118417999999996,32362133.0,,2018-04-04T11:53:53.276Z,2018-03-28T11:05:57.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-76-RX,2018-03-28T11:05:57.426Z,,,,,1707148.0,,,,,,,,,,,,,,,,,,,,
